id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_main_14_13_1,d_main_14_13,,Speech,anis,anis,Locale_MainScenario:d_main_14_13_1,True,CityForest_01,,,,,,113,113,0,,,,100,bgm_distress_b,,None,None,,None,False,anis,,1,void,marian_p,,3,surprise,neon,,13,idle,rapi,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_2,d_main_14_13,,Speech,neon,neon,Locale_MainScenario:d_main_14_13_2,True,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,void,,,3,surprise,,,13,idle,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_3,d_main_14_13,,Speech,rapi,rapi,Locale_MainScenario:d_main_14_13_3,True,,,,,,,113,15,0,,,,100,,,None,None,,None,False,,,1,void,,,3,surprise,,,13,idle,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_4,d_main_14_13,,Self,,,Locale_MainScenario:d_main_14_13_4,False,,,,,,,15,15,0,,,,100,,,None,None,,None,False,,,1,void,,,3,surprise,,,13,idle,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_5,d_main_14_13,,Speech,marian_p,marian_p,Locale_MainScenario:d_main_14_13_5,True,,,,,,,15,31,0,,,,100,,,None,None,,None,False,,,1,void,,,3,surprise,,,13,idle,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_6,d_main_14_13,,Speech,anis,anis,Locale_MainScenario:d_main_14_13_6,True,,,,,,,31,31,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,surprise,,,13,idle,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_7,d_main_14_13,,Speech,anis,anis,Locale_MainScenario:d_main_14_13_7,True,,,,,,,31,31,0,,,,100,,,None,None,,None,False,,,1,delight,,,3,surprise,,,13,idle,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_8,d_main_14_13,,Speech,marian_p,marian_p,Locale_MainScenario:d_main_14_13_8,True,,,,,,,31,31,0,,,,100,,,None,None,,None,False,,,1,delight,,,3,surprise,,,13,idle,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_9,d_main_14_13,,Speech,neon,neon,Locale_MainScenario:d_main_14_13_9,False,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,void,,,3,surprise,,,13,worry,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_14_13_10,d_main_14_13,,Speech,rapi,rapi,Locale_MainScenario:d_main_14_13_10,False,,,,,,,150,150,0,,,,100,,,None,None,,None,False,,,1,void,,,3,surprise,,,13,worry,,,15,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
