id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_main_35bf_06_1,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_1,True,Laboratory,,,,,,L_30,L_30,0,,,,100,bgm_story_fairytalesend_if,,None,None,,None,False,ingrid,,3,think,rapi_red,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_2,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_2,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_3,d_main_35bf_06,,Self,,,Locale_MainScenario:d_main_35bf_06_3,False,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_4,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_4,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_5,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_5,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_6,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_6,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_7,d_main_35bf_06,,Self,,,Locale_MainScenario:d_main_35bf_06_7,False,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_8,d_main_35bf_06,,Self,,,Locale_MainScenario:d_main_35bf_06_8,False,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_9,d_main_35bf_06,,Self,,,Locale_MainScenario:d_main_35bf_06_9,False,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_10,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_10,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_11,d_main_35bf_06,,Self,,,Locale_MainScenario:d_main_35bf_06_11,False,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_12,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_12,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_13,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_13,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_14,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_14,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_35bf_06_15,d_main_35bf_06,,Speech,ingrid,ingrid,Locale_MainScenario:d_main_35bf_06_15,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
