id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_main_36_05_1,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_1,True,Jungle2,,,,,,S_10,S_10,0,,,,100,bgm_story_empathize,,None,None,,None,False,leviathan,,1,idle,rapi_red,,3,idle,maxwell,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_2,d_main_36_05,,Monologue,leviathan,,Locale_MainScenario:d_main_36_05_2,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_3,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_3,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_4,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_4,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_5,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_5,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_6,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_6,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_7,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_7,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_8,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_8,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_9,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_9,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_10,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_10,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_11,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_11,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_12,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_12,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,surprise,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_13,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_13,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_14,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_14,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_15,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_15,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_16,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_16,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_17,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_17,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_18,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_18,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_19,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_19,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_20,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_20,True,,,,,,,2,S_10,-858993459,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_21,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_21,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_22,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_22,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_23,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_23,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_24,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_24,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_25,d_main_36_05,,Speech,maxwell,maxwell,Locale_MainScenario:d_main_36_05_25,True,,,,,,,S_10,12,-858993459,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_26,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_26,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,think,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_27,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_27,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,think_02,,,3,think,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_28,d_main_36_05,,Speech,maxwell,maxwell,Locale_MainScenario:d_main_36_05_28,False,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,think_02,,,3,think,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_29,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_29,True,,,,,,,12,S_10,-858993459,,,,100,,,None,None,,None,False,,,1,think_01,,,3,think,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_30,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_30,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,think,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_31,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_31,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,think,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_32,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_32,True,,,,,,,S_10,2,-858993459,,,,100,,,None,None,,None,False,,,1,think_01,,,3,delight,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_33,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_33,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,delight,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_34,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_34,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,delight,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_35,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_35,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,delight,,,13,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_36,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_36,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_02,,,3,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_37,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_37,False,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_02,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_38,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_38,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_39,d_main_36_05,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_36_05_39,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_40,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_40,True,,,,,,,2,S_10,1717986918,,,,100,,,None,None,,None,False,,,1,no,,,3,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_41,d_main_36_05,,Self,leviathan,,Locale_MainScenario:d_main_36_05_41,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,no,,,3,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_42,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_42,True,,,,,,,S_10,S_100,-858993459,,,,100,,,None,None,,None,False,,,1,think_01,,,3,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_43,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_43,True,,,,,,,S_100,S_10,-858993459,,,,100,,,None,None,,None,False,,,1,think_01,,,3,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_36_05_44,d_main_36_05,,Speech,leviathan,leviathan,Locale_MainScenario:d_main_36_05_44,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,think_01,,,3,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
