id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_ex_cafe_11_1,d_ex_cafe_11,,Narration,frima,,Locale_SuddenStory:d_ex_cafe_11_1,False,Cafe,,,,,,black,black,0,,sfx_scn_autodooropen,,100,bgm_story_orangepop,,None,None,,None,False,,,,,frima,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_2,d_ex_cafe_11,,Speech,frima,frima,Locale_SuddenStory:d_ex_cafe_11_2,True,,,,,,,1300,1300,0,,,,100,,,None,None,,None,False,,,,,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_3,d_ex_cafe_11,,Self,frima,,Locale_SuddenStory:d_ex_cafe_11_3,False,,,,,,,1300,1300,0,,,,100,,,None,None,,None,False,,,,,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_4,d_ex_cafe_11,,Speech,frima,frima,Locale_SuddenStory:d_ex_cafe_11_4,True,,,,,,,1300,130,0,,,,100,,,None,None,,None,False,,,,,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_5,d_ex_cafe_11,,Speech,frima,frima,Locale_SuddenStory:d_ex_cafe_11_5,True,,,,,,,130,130,0,,,,100,,,None,None,,None,False,,,,,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_6,d_ex_cafe_11,,Monologue,frima,,Locale_SuddenStory:d_ex_cafe_11_6,False,,,,,,,130,113,0,,,,100,,,None,None,,None,False,,,,,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_7,d_ex_cafe_11,,Self,frima,,Locale_SuddenStory:d_ex_cafe_11_7,False,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,,,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_8,d_ex_cafe_11,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_cafe_11_8,True,,,,,,,113,113,0,,,,100,,,None,None,,None,False,soline_w,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_9,d_ex_cafe_11,,Self,soline_w,,Locale_SuddenStory:d_ex_cafe_11_9,False,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_10,d_ex_cafe_11,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_cafe_11_10,True,,,,,,,113,S_10,0,,,,100,,,None,None,,None,False,,,1,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_11,d_ex_cafe_11,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_cafe_11_11,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_cafe_11_12,d_ex_cafe_11,,Self,soline_w,,Locale_SuddenStory:d_ex_cafe_11_12,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
