id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_main_42_08_1,d_main_42_08,,Monologue,cinderella,,Locale_MainScenario:d_main_42_08_1,False,WhiteArk_1,,,,,,S_130,S_130,0,,,,100,bgm_boss_xbg003,,None,None,,None,False,,,,,grave_p,,7,pain,littlemermaid,,5,rage,rapi_red,,3,angry,cinderella,,13,rage,laplace_p,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_2,d_main_42_08,,Monologue,laplace_p,,Locale_MainScenario:d_main_42_08_2,False,,,,,,,S_150,S_150,0,,,,100,,,None,None,,None,False,,,,,,,7,pain,,,5,rage,,,3,angry,,,13,rage,,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_3,d_main_42_08,,Monologue,littlemermaid,,Locale_MainScenario:d_main_42_08_3,False,,,,,,,L_50,L_50,0,,,,100,,,None,None,,None,False,,,,,,,7,pain,,,5,rage,,,3,angry,,,13,rage,,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_4,d_main_42_08,,Monologue,rapi_red,,Locale_MainScenario:d_main_42_08_4,False,,,,,,,L_50,30,0,,,,100,,,None,None,,None,False,,,,,,,7,pain,,,5,rage,,,3,angry,,,13,rage,,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_5,d_main_42_08,,Monologue,grave_p,,Locale_MainScenario:d_main_42_08_5,False,,,,,,,L_70,L_70,0,,,,100,,,None,None,,None,False,,,,,,,7,pain,,,5,rage,,,3,angry,,,13,rage,,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_6,d_main_42_08,,Speech,onlyone,onlyone,Locale_MainScenario:d_main_42_08_6,True,,,,,,,XS_170,XS_170,0,,,,100,,,None,None,,None,False,onlyone,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,13,rage,,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_7,d_main_42_08,,Monologue,onlyone,,Locale_MainScenario:d_main_42_08_7,False,,,,,,,XS_170,XS_170,0,,sfx_scn_bighandclosing,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,13,rage,,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_8,d_main_42_08,,Monologue,cinderella,,Locale_MainScenario:d_main_42_08_8,False,,,,,,,S_130,S_130,0,,sfx_scn_darkwaterrustle,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,cinderella,13,rage,,,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_9,d_main_42_08,,Monologue,laplace_p,,Locale_MainScenario:d_main_42_08_9,False,,,,,,,S_130,S_150,0,,sfx_scn_darkwaterspawn,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,laplace_p,15,angry_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_10,d_main_42_08,,Speech,grave_p,grave_p,Locale_MainScenario:d_main_42_08_10,True,,,,,,,L_70,L_70,0,,,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_11,d_main_42_08,,Speech,grave_p,grave_p,Locale_MainScenario:d_main_42_08_11,True,,,,,,,L_70,L_70,0,,,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_12,d_main_42_08,,Monologue,grave_p,,Locale_MainScenario:d_main_42_08_12,False,,,,,,,L_70,L_70,0,,sfx_scn_c514_fire2,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_13,d_main_42_08,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_42_08_13,True,,,,,,,L_70,53,0,,,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_14,d_main_42_08,,Monologue,rapi_red,,Locale_MainScenario:d_main_42_08_14,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_15,d_main_42_08,,Monologue,rapi_red,,Locale_MainScenario:d_main_42_08_15,False,,,,,,,53,53,0,,sfx_scn_drillon,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_16,d_main_42_08,,Speech,littlemermaid,littlemermaid,Locale_MainScenario:d_main_42_08_16,True,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_17,d_main_42_08,,Self,littlemermaid,,Locale_MainScenario:d_main_42_08_17,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,17,idle,,,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_18,d_main_42_08,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_42_08_18,True,WhiteArk_2,,,,,,53,53,0,,,,100,,,None,None,,Black,False,,onlyone,17,idle,,grave_p,7,pain,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_19,d_main_42_08,,Monologue,rapi_red,,Locale_MainScenario:d_main_42_08_19,False,,,,,,,53,53,0,,sfx_scn_rollingground,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_20,d_main_42_08,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_42_08_20,True,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_21,d_main_42_08,,Self,rapi_red,,Locale_MainScenario:d_main_42_08_21,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_22,d_main_42_08,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_42_08_22,True,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_23,d_main_42_08,,Monologue,rapi_red,,Locale_MainScenario:d_main_42_08_23,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_24,d_main_42_08,,Self,rapi_red,,Locale_MainScenario:d_main_42_08_24,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_25,d_main_42_08,,Self,rapi_red,,Locale_MainScenario:d_main_42_08_25,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_26,d_main_42_08,,Speech,rapi_red,rapi_red,Locale_MainScenario:d_main_42_08_26,True,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_27,d_main_42_08,,Monologue,rapi_red,,Locale_MainScenario:d_main_42_08_27,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_28,d_main_42_08,,Monologue,littlemermaid,,Locale_MainScenario:d_main_42_08_28,False,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_main_42_08_29,d_main_42_08,,Speech,littlemermaid,littlemermaid,Locale_MainScenario:d_main_42_08_29,True,,,,,,,53,53,0,,,,100,,,None,None,,None,False,,,,,,,,,,,5,rage,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
