id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_ex_wingofvictory_10_1,d_ex_wingofvictory_10,,Monologue,,,Locale_SuddenStory:d_ex_wingofvictory_10_1,False,GoddessOfVictory,,,,,,black,black,0,,,,100,bgm_story_overjoy,,None,None,,None,False,soline_w,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_2,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_2,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_3,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_3,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_4,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_4,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_5,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_5,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_6,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_6,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_7,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_7,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_8,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_8,True,,,,,,,S_100,S_10,0,,,,100,,,None,None,,None,False,,,1,smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_9,d_ex_wingofvictory_10,,Monologue,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_9,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_10,d_ex_wingofvictory_10,,Choice,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_10,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,d_ex_wingofvictory_10_12,None,False,,,1,smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_11,d_ex_wingofvictory_10,,Choice,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_11,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,d_ex_wingofvictory_10_15,None,False,,,1,smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_12,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_12,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_13,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_13,True,,,,,,,S_10,S_100,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_14,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_14,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,d_ex_wingofvictory_10_18,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_15,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_15,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_16,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_16,True,,,,,,,S_10,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_17,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_17,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,d_ex_wingofvictory_10_18,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_18,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_18,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_19,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_19,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_20,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_20,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_21,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_21,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_22,d_ex_wingofvictory_10,,Narration,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_22,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_23,d_ex_wingofvictory_10,,Monologue,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_23,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_24,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_24,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_25,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_25,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_26,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_26,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_27,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_27,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_28,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_28,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_29,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_29,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_30,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_30,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_31,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_31,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_32,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_32,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_33,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_33,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_34,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_34,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_35,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_35,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_36,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_36,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_37,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_37,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_38,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_38,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_39,d_ex_wingofvictory_10,,Self,soline_w,,Locale_SuddenStory:d_ex_wingofvictory_10_39,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_40,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_40,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_41,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_41,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_wingofvictory_10_42,d_ex_wingofvictory_10,,Speech,soline_w,soline_w,Locale_SuddenStory:d_ex_wingofvictory_10_42,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
