id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_ex_observationpost_09_1,d_ex_observationpost_09,,Narration,,,Locale_SuddenStory:d_ex_observationpost_09_1,False,BriefingRoom,,,,,,1,L_10,0,,sfx_scn_autodooropen,,100,bgm_story_languor,,None,None,,None,False,phantom,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_2,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_2,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_3,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_3,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_4,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_4,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_5,d_ex_observationpost_09,,Self,phantom,,Locale_SuddenStory:d_ex_observationpost_09_5,False,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_6,d_ex_observationpost_09,,Self,phantom,,Locale_SuddenStory:d_ex_observationpost_09_6,False,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_7,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_7,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_8,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_8,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_9,d_ex_observationpost_09,,Self,phantom,,Locale_SuddenStory:d_ex_observationpost_09_9,False,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_10,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_10,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_11,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_11,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_12,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_12,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_13,d_ex_observationpost_09,,Self,phantom,,Locale_SuddenStory:d_ex_observationpost_09_13,False,,,,,,,L_10,L_10,0,,,,100,none,,None,None,,None,False,,,1,no_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_14,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_14,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,sad_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_15,d_ex_observationpost_09,,Narration,phantom,,Locale_SuddenStory:d_ex_observationpost_09_15,False,,,,,,,black,black,0,,sfx_scn_autodooropen,,100,,,None,None,,None,False,,,1,idle_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_16,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_16,True,,,,,,,L_10,XS_130,0,,,,100,bgm_story_whosdumber,,None,None,,None,False,,,1,idle_02,signal,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_17,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_17,True,,,,,,,XS_130,XS_130,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_18,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_18,True,,,,,,,XS_130,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_19,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_19,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_20,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_20,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_21,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_21,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_22,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_22,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_23,d_ex_observationpost_09,,Self,phantom,,Locale_SuddenStory:d_ex_observationpost_09_23,False,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_24,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_24,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_25,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_25,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_26,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_26,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,sad_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_27,d_ex_observationpost_09,,Speech,phantom,phantom,Locale_SuddenStory:d_ex_observationpost_09_27,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,sad_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_28,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_28,True,,,,,,,12,XS_130,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_observationpost_09_29,d_ex_observationpost_09,,Speech,signal,signal,Locale_SuddenStory:d_ex_observationpost_09_29,True,,,,,,,XS_130,XS_130,0,,,,100,,,None,None,,None,False,,,1,idle_02,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
