id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_contents_surface_beta_trial_01_1,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_1,True,BriefingRoom,,,,,,1,1,0,,,,100,bgm_story_fairytalesend_if,,None,None,,None,False,shifty_c,,OP_center,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_2,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_2,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_3,d_contents_surface_beta_trial_01,,Self,shifty_c,Self,Locale_SubScenario:d_contents_surface_beta_trial_01_3,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_4,d_contents_surface_beta_trial_01,,Self,shifty_c,Self,Locale_SubScenario:d_contents_surface_beta_trial_01_4,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_5,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_5,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_6,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_6,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_7,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_7,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_8,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_8,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_9,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_9,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_surface_beta_trial_01_10,d_contents_surface_beta_trial_01,,Speech,shifty_c,shifty_c,Locale_SubScenario:d_contents_surface_beta_trial_01_10,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,OP_center,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
