id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_ex_mysteryclub_05_1,d_ex_mysteryclub_05,,Narration,,,Locale_SuddenStory:d_ex_mysteryclub_05_1,False,Bar,,,,,,black,black,0,,sfx_scn_chimebell,,100,,,None,None,,None,False,noir,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_2,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_2,True,,,,,,,L_10,L_10,0,,,,100,bgm_story_backtonormal,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_3,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_3,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_4,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_4,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_5,d_ex_mysteryclub_05,,Self,,,Locale_SuddenStory:d_ex_mysteryclub_05_5,False,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_6,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_6,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_7,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_7,True,,,,,,,L_10,L_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_8,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_8,True,,,,,,,L_100,L_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_9,d_ex_mysteryclub_05,,Narration,,,Locale_SuddenStory:d_ex_mysteryclub_05_9,False,,,,,,,black,black,0,,sfx_scn_poke,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_10,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_10,True,,,,,,,L_100,L_100,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_11,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_11,True,,,,,,,L_100,S_1300,0,,,,100,,,None,None,,None,False,,,1,surprise,soda,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_12,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_12,True,,,,,,,S_1300,S_130,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_13,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_13,True,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_14,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_14,True,,,,,,,S_130,L_10,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_15,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_15,False,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_16,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_16,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_17,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_17,True,,,,,,,L_10,S_130,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_18,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_18,True,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_19,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_19,True,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_20,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_20,True,,,,,,,S_130,13,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_21,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_21,True,,,,,,,13,113,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_22,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_22,True,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_23,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_23,True,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_24,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_24,True,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_25,d_ex_mysteryclub_05,,Speech,noir,noir,Locale_SuddenStory:d_ex_mysteryclub_05_25,True,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_26,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_26,False,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_27,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_27,True,,,,,,,113,113,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_28,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_28,True,,,,,,,113,S_130,0,,,,100,,,None,None,,None,False,,,1,surprise,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_29,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_29,True,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_30,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_30,True,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_31,d_ex_mysteryclub_05,,Speech,soda,soda,Locale_SuddenStory:d_ex_mysteryclub_05_31,True,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_mysteryclub_05_32,d_ex_mysteryclub_05,,Self,,,Locale_SuddenStory:d_ex_mysteryclub_05_32,False,,,,,,,S_130,S_130,0,,,,100,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
