id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_ex_toyshop_07_1,d_ex_toyshop_07,,Narration,,,Locale_SuddenStory:d_ex_toyshop_07_1,False,ToyShop,,,,,,17,17,0,,sfx_scn_toyshopbell,,100,none,,None,None,,None,False,belorta,,3,idle,mica_w,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_2,d_ex_toyshop_07,,Speech,belorta,belorta,Locale_SuddenStory:d_ex_toyshop_07_2,True,,,,,,,17,2,0,,,,100,bgm_story_leisuretime,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_3,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_3,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_4,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_4,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_5,d_ex_toyshop_07,,Monologue,,,Locale_SuddenStory:d_ex_toyshop_07_5,False,,,,,,,2,17,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_6,d_ex_toyshop_07,,Self,,,Locale_SuddenStory:d_ex_toyshop_07_6,False,,,,,,,17,17,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_7,d_ex_toyshop_07,,Speech,belorta,belorta,Locale_SuddenStory:d_ex_toyshop_07_7,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,delight,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_8,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_8,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,delight,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_9,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_9,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_10,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_10,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_11,d_ex_toyshop_07,,Self,,,Locale_SuddenStory:d_ex_toyshop_07_11,False,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_12,d_ex_toyshop_07,,Narration,,,Locale_SuddenStory:d_ex_toyshop_07_12,False,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_13,d_ex_toyshop_07,,Monologue,,,Locale_SuddenStory:d_ex_toyshop_07_13,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_14,d_ex_toyshop_07,,Narration,,,Locale_SuddenStory:d_ex_toyshop_07_14,False,,,,,,,6,6,0,,sfx_scn_toyshopbell,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_15,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_15,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,blanc,,7,idle,noir,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_16,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_16,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_17,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_17,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_18,d_ex_toyshop_07,,Choice,,,Locale_SuddenStory:d_ex_toyshop_07_18,False,,,,,,,6,6,0,,,,100,,,None,None,d_ex_toyshop_07_20,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_19,d_ex_toyshop_07,,Choice,,,Locale_SuddenStory:d_ex_toyshop_07_19,False,,,,,,,6,6,0,,,,100,,,None,None,d_ex_toyshop_07_26,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_20,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_20,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_21,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_21,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_22,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_22,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,delight,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_23,d_ex_toyshop_07,,Self,,,Locale_SuddenStory:d_ex_toyshop_07_23,False,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,delight,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_24,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_24,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_25,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_25,True,,,,,,,6,6,0,,,,100,,,None,None,d_ex_toyshop_07_28,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_26,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_26,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_27,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_27,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_28,d_ex_toyshop_07,,Speech,belorta,belorta,Locale_SuddenStory:d_ex_toyshop_07_28,True,,,,,,,6,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_29,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_29,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_30,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_30,True,,,,,,,2,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,delight,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_31,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_31,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,delight,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_32,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_32,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,delight,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_33,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_33,True,,,,,,,6,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,delight,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_34,d_ex_toyshop_07,,Speech,belorta,belorta,Locale_SuddenStory:d_ex_toyshop_07_34,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,delight,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_35,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_35,True,,,,,,,L_70,L_70,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_36,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_36,True,,,,,,,L_70,L_70,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_37,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_37,True,,,,,,,L_70,L_70,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_38,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_38,True,,,,,,,L_50,L_50,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_39,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_39,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,special,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_40,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_40,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,special,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_41,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_41,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_42,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_42,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_43,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_43,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_44,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_44,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_45,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_45,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,delight,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_46,d_ex_toyshop_07,,Speech,mica_w,mica_w,Locale_SuddenStory:d_ex_toyshop_07_46,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,delight,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_47,d_ex_toyshop_07,,Monologue,,,Locale_SuddenStory:d_ex_toyshop_07_47,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_48,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_48,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_49,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_49,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_50,d_ex_toyshop_07,,Speech,belorta,belorta,Locale_SuddenStory:d_ex_toyshop_07_50,True,,,,,,,6,S_30,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_51,d_ex_toyshop_07,,Speech,belorta,belorta,Locale_SuddenStory:d_ex_toyshop_07_51,True,,,,,,,S_30,S_30,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_52,d_ex_toyshop_07,,Speech,blanc,blanc,Locale_SuddenStory:d_ex_toyshop_07_52,True,,,,,,,S_30,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_toyshop_07_53,d_ex_toyshop_07,,Speech,noir,noir,Locale_SuddenStory:d_ex_toyshop_07_53,True,,,,,,,6,6,0,,,,100,,,None,None,,None,False,,,3,idle,,,1,idle,,,7,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
