id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_mica_25_1,80903,snowfall_speech_mica_25,Monologue,mica_w,Locale_SubScenario:snowfall_speech_mica_25_1,False,Trail_s,1,1,1.0,amb_so_trail_2,event_bgm_neverland_snowflakes_sunset,,,,mica_w,1,cry
snowfall_speech_mica_25_2,80903,snowfall_speech_mica_25,Monologue,mica_w,Locale_SubScenario:snowfall_speech_mica_25_2,False,,1,1,1.0,,,,,,,1,cry
snowfall_speech_mica_25_3,80903,snowfall_speech_mica_25,Monologue,mica_w,Locale_SubScenario:snowfall_speech_mica_25_3,False,,1,1,1.0,,,,,,,1,cry
snowfall_speech_mica_25_4,80903,snowfall_speech_mica_25,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_25_4,False,,1,1,1.0,,,snowfall_speech_mica_25_7,,,,1,cry
snowfall_speech_mica_25_5,80903,snowfall_speech_mica_25,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_25_5,False,,1,1,1.0,,,snowfall_speech_mica_25_6,,,,1,cry
snowfall_speech_mica_25_6,80903,snowfall_speech_mica_25,Monologue,mica_w,Locale_SubScenario:snowfall_speech_mica_25_6,False,,black,black,1.0,,,,True,,,1,cry
snowfall_speech_mica_25_7,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_7,True,,1,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_8,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_8,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_9,80903,snowfall_speech_mica_25,Self,mica_w,Locale_SubScenario:snowfall_speech_mica_25_9,True,,S_10,S_10,1.0,,,,,,,1,cry
snowfall_speech_mica_25_10,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_10,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_11,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_11,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_12,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_12,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_13,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_13,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_14,80903,snowfall_speech_mica_25,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_25_14,False,,S_10,S_10,1.0,,,snowfall_speech_mica_25_16,,,,1,cry
snowfall_speech_mica_25_15,80903,snowfall_speech_mica_25,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_25_15,False,,S_10,S_10,1.0,,,snowfall_speech_mica_25_19,,,,1,cry
snowfall_speech_mica_25_16,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_16,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_17,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_17,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_18,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_18,True,,S_10,S_10,1.0,,,snowfall_speech_mica_25_23,,mica_w,,1,special
snowfall_speech_mica_25_19,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_19,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_20,80903,snowfall_speech_mica_25,Self,mica_w,Locale_SubScenario:snowfall_speech_mica_25_20,False,,S_10,S_10,1.0,,,,,,,1,cry
snowfall_speech_mica_25_21,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_21,True,,S_10,S_10,1.0,,,,,mica_w,,1,cry
snowfall_speech_mica_25_22,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_22,True,,S_10,S_10,1.0,,,snowfall_speech_mica_25_23,,mica_w,,1,special
snowfall_speech_mica_25_23,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_23,True,,S_10,S_10,1.0,,,,,mica_w,,1,no
snowfall_speech_mica_25_24,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_24,True,,S_10,S_10,1.0,,,,,mica_w,,1,no
snowfall_speech_mica_25_25,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_25,True,,S_10,S_10,1.0,,,,,mica_w,,1,no
snowfall_speech_mica_25_26,80903,snowfall_speech_mica_25,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_25_26,True,,S_10,S_10,1.0,,,,,mica_w,,1,no
