id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
event_cherryblossom_02_s_1,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_1,True,CherryBlossom,,,,,,2,2,0,,,,100,bgm_story_orangepop,,None,None,,None,False,sakura,,1,idle,moran,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_2,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_2,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_3,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_3,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_4,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_4,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_5,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_5,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,"expression_0,idle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_6,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_6,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_7,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_7,True,,,,,,,2,L_30,0,,,,100,bgm_story_languor,,None,None,,None,False,,,1,angry,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_8,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_8,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_9,40011,event_cherryblossom_02_s,,Self,,,Locale_SubScenario:event_cherryblossom_02_s_9,False,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_10,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_10,True,,,,,,,L_30,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_11,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_11,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_12,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_12,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_13,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_13,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_14,40011,event_cherryblossom_02_s,,Self,,,Locale_SubScenario:event_cherryblossom_02_s_14,False,,,,,,,2,3,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_15,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_15,True,,,,,,,3,3,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_16,40011,event_cherryblossom_02_s,,Self,,,Locale_SubScenario:event_cherryblossom_02_s_16,False,,,,,,,3,3,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_17,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_17,True,,,,,,,3,3,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_18,40011,event_cherryblossom_02_s,,Monologue,,,Locale_SubScenario:event_cherryblossom_02_s_18,False,,,,,,,3,9,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_19,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_19,True,,,,,,,9,9,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_20,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_20,False,,,,,,,9,9,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_21,40011,event_cherryblossom_02_s,,Self,,,Locale_SubScenario:event_cherryblossom_02_s_21,False,,,,,,,9,9,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_22,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_22,True,,,,,,,3,L_30,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_23,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_23,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_24,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_24,True,,,,,,,L_30,L_30,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_25,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_25,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_26,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_26,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_27,40011,event_cherryblossom_02_s,,Self,,,Locale_SubScenario:event_cherryblossom_02_s_27,False,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_28,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_28,True,,,,,,,2,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_29,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_29,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_30,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_30,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_31,40011,event_cherryblossom_02_s,,Self,,,Locale_SubScenario:event_cherryblossom_02_s_31,False,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_32,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_32,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_33,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_33,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_34,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_34,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_35,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_35,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_36,40011,event_cherryblossom_02_s,,Self,,,Locale_SubScenario:event_cherryblossom_02_s_36,False,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_37,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_37,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_38,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_38,True,,,,,,,10,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_39,40011,event_cherryblossom_02_s,,Speech,sakura,sakura,Locale_SubScenario:event_cherryblossom_02_s_39,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_40,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_40,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_cherryblossom_02_s_41,40011,event_cherryblossom_02_s,,Speech,moran,moran,Locale_SubScenario:event_cherryblossom_02_s_41,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
