id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
event_redash2_03_e_1,40032,event_redash2_03_e,,Speech,redhood,redhood,Locale_MainScenario:event_redash2_03_e_1,True,WasteLand_04,,,,,,1,10,0,,,,100,none,,None,None,,None,False,oswald_o,,13,idle,redhood,,1,go,,,,,,,,,malerefugee,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_2,40032,event_redash2_03_e,,Speech,oswald_o,oswald_o,Locale_MainScenario:event_redash2_03_e_2,True,,,,,,,L_130,L_130,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,go,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_3,40032,event_redash2_03_e,,Speech,oswald_o,oswald_o,Locale_MainScenario:event_redash2_03_e_3,True,,,,,,,L_130,L_130,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,go,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_4,40032,event_redash2_03_e,,Speech,redhood,redhood,Locale_MainScenario:event_redash2_03_e_4,True,,,,,,,L_130,10,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,go,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_5,40032,event_redash2_03_e,,Speech,redhood,redhood,Locale_MainScenario:event_redash2_03_e_5,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,go,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_6,40032,event_redash2_03_e,,Speech,redhood,oswald_o,Locale_MainScenario:event_redash2_03_e_6,False,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,13,delight,,,1,go,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_7,40032,event_redash2_03_e,,Speech,redhood,redhood,Locale_MainScenario:event_redash2_03_e_7,True,,,,,,,10,100,0,,,,100,,,None,None,,None,False,,,13,delight,,,1,angry,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_8,40032,event_redash2_03_e,,Narration,,,Locale_MainScenario:event_redash2_03_e_8,False,,,,,,,100,100,0,,sfx_scn_down,,100,,,None,None,,None,False,,,13,idle,,,1,angry,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_9,40032,event_redash2_03_e,,Speech,redhood,redhood,Locale_MainScenario:event_redash2_03_e_9,True,,,,,,,100,100,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,go,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_10,40032,event_redash2_03_e,,Speech,redhood,redhood,Locale_MainScenario:event_redash2_03_e_10,False,,,,,,,100,100,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,angry,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_11,40032,event_redash2_03_e,,Speech,redhood,redhood,Locale_MainScenario:event_redash2_03_e_11,False,,,,,,,100,10,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,angry,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_12,40032,event_redash2_03_e,,Narration,,,Locale_MainScenario:event_redash2_03_e_12,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,angry,,,,,femalerefugee,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_13,40032,event_redash2_03_e,,Speech,malerefugee,malerefugee,Locale_MainScenario:event_redash2_03_e_13,True,,,,,,,1517,1517,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,angry,,,,,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_14,40032,event_redash2_03_e,,Speech,femalerefugee,femalerefugee,Locale_MainScenario:event_redash2_03_e_14,True,,,,,,,1517,1517,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,angry,,,,,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_redash2_03_e_15,40032,event_redash2_03_e,,Speech,malerefugee,malerefugee,Locale_MainScenario:event_redash2_03_e_15,True,,,,,,,1517,1517,0,,,,100,,,None,None,,None,False,,,13,idle,,,1,angry,,,,,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
