id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
event_arcanearchive_02_s_1,40077,event_arcanearchive_02_s,,Monologue,phantom,,Locale_SubScenario:event_arcanearchive_02_s_1,False,Library,,,,,,1,1,0,,,,100,bgm_story_breakaway,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_2,40077,event_arcanearchive_02_s,,Monologue,phantom,,Locale_SubScenario:event_arcanearchive_02_s_2,False,,,,,,,1,100,0,,,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_3,40077,event_arcanearchive_02_s,,Monologue,phantom,,Locale_SubScenario:event_arcanearchive_02_s_3,False,Corridor,,,,,,100,100,0,,,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_4,40077,event_arcanearchive_02_s,,Speech,phantom,phantom,Locale_SubScenario:event_arcanearchive_02_s_4,True,,,,,,,100,1,0,,,,100,,,None,None,,None,False,phantom,,2,no_02,arcana,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_5,40077,event_arcanearchive_02_s,,Speech,phantom,phantom,Locale_SubScenario:event_arcanearchive_02_s_5,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_6,40077,event_arcanearchive_02_s,,Self,phantom,,Locale_SubScenario:event_arcanearchive_02_s_6,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_7,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_7,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_8,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_8,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_9,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_9,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_10,40077,event_arcanearchive_02_s,,Speech,phantom,phantom,Locale_SubScenario:event_arcanearchive_02_s_10,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_11,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_11,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_12,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_12,True,,,,,,,1,L_120,-858993459,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_13,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_13,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_14,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_14,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_15,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_15,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_16,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_16,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_17,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_17,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_18,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_18,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_19,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_19,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_20,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_20,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_21,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_21,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_22,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_22,False,Backstreet,,,,,,L_120,L_150,0,,,,100,,,None,None,,None,False,,phantom,2,no_02,,arcana,12,think,d_w,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_23,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_23,False,,,,,,,L_150,L_150,0,,,,100,,,None,None,,None,False,,,,,,,,,,,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_24,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_24,False,Corridor,,,,,,L_150,L_120,0,,,,100,,,None,None,,None,False,phantom,,2,no_02,arcana,,12,think,,d_w,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_25,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_25,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_26,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_26,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_27,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_27,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_28,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_28,True,,,,,,,L_120,L_1200,-858993459,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_29,40077,event_arcanearchive_02_s,,Narration,arcana,,Locale_SubScenario:event_arcanearchive_02_s_29,False,,,,,,,black,black,0,,sfx_scn_lockrustle,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_30,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_30,True,,,,,,,L_1200,L_120,-858993459,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_31,40077,event_arcanearchive_02_s,,Narration,arcana,,Locale_SubScenario:event_arcanearchive_02_s_31,False,,,,,,,L_120,L_120,0,,sfx_scn_lockrustle,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_32,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_32,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_33,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_33,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_34,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_34,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_35,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_35,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_36,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_36,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_37,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_37,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_38,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_38,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_39,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_39,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_40,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_40,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_41,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_41,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_42,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_42,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_43,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_43,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_44,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_44,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_45,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_45,False,,,,,,,black,black,0,,sfx_scn_lockon,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_46,40077,event_arcanearchive_02_s,,Narration,arcana,,Locale_SubScenario:event_arcanearchive_02_s_46,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_47,40077,event_arcanearchive_02_s,,Narration,arcana,,Locale_SubScenario:event_arcanearchive_02_s_47,False,,,,,,,black,black,0,,sfx_scn_dooropen,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_48,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_48,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_49,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_49,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_50,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_50,False,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_51,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_51,True,,,,,,,L_120,L_120,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_52,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_52,True,,,,,,,L_120,L_1200,-858993459,,,,100,,,None,None,,None,False,,,2,no_02,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_53,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_53,True,,,,,,,L_1200,L_1200,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_54,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_54,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_55,40077,event_arcanearchive_02_s,,Monologue,arcana,,Locale_SubScenario:event_arcanearchive_02_s_55,False,NikkeRoom,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,2,no_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_56,40077,event_arcanearchive_02_s,,Self,arcana,,Locale_SubScenario:event_arcanearchive_02_s_56,False,,,,,,,1,1,0,,,,100,none,,None,None,,None,False,,,2,surprise_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_57,40077,event_arcanearchive_02_s,,Speech,phantom,phantom,Locale_SubScenario:event_arcanearchive_02_s_57,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,surprise_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_arcanearchive_02_s_58,40077,event_arcanearchive_02_s,,Speech,arcana,arcana,Locale_SubScenario:event_arcanearchive_02_s_58,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,2,surprise_02,,,12,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
