id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
snowfall_speech_mica_28_1,80903,snowfall_speech_mica_28,,Monologue,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_1,False,Trail_d,,,,,,1,1,0,,,amb_so_trail_1,100,event_bgm_neverland_snowflakes_day,,None,None,,None,False,mica_w,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_2,80903,snowfall_speech_mica_28,,Monologue,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_2,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_3,80903,snowfall_speech_mica_28,,Monologue,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_3,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_4,80903,snowfall_speech_mica_28,,Choice,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_4,False,,,,,,,1,1,0,,,,100,,,None,None,snowfall_speech_mica_28_7,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_5,80903,snowfall_speech_mica_28,,Choice,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_5,False,,,,,,,1,1,0,,,,100,,,None,None,snowfall_speech_mica_28_6,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_6,80903,snowfall_speech_mica_28,,Monologue,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_6,False,,,,,,,black,black,0,,,,100,,,None,None,,None,True,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_7,80903,snowfall_speech_mica_28,,Speech,mica_w,mica_w,Locale_SubScenario:snowfall_speech_mica_28_7,True,,,,,,,1,S_10,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_8,80903,snowfall_speech_mica_28,,Self,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_8,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_9,80903,snowfall_speech_mica_28,,Speech,mica_w,mica_w,Locale_SubScenario:snowfall_speech_mica_28_9,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_10,80903,snowfall_speech_mica_28,,Speech,mica_w,mica_w,Locale_SubScenario:snowfall_speech_mica_28_10,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_11,80903,snowfall_speech_mica_28,,Narration,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_11,False,,,,,,,S_10,S_10,0,,sfx_scn_bird,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
snowfall_speech_mica_28_12,80903,snowfall_speech_mica_28,,Monologue,mica_w,,Locale_SubScenario:snowfall_speech_mica_28_12,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
