id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
event_exnii2_06_e_1,40071,event_exnii2_06_e,,Speech,,unknown,Locale_SubScenario:event_exnii2_06_e_1,True,RedOcean_s_2,,,,,,10,10,0,,sfx_scn_explosionfar,,100,event_bgm_ce005_field_2,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_2,40071,event_exnii2_06_e,,Speech,anis,anis,Locale_SubScenario:event_exnii2_06_e_2,True,,,,,,,event_exnii_talk_06,event_exnii_talk_06,0,,,,100,,,None,None,,None,False,anis,,1,angry,neon,,3,angry,rapi,,13,idle,ce005_02_01,,15,idle,liter,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_3,40071,event_exnii2_06_e,,Speech,anis,anis,Locale_SubScenario:event_exnii2_06_e_3,True,,,,,,,event_exnii_talk_06,event_exnii_talk_06,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_4,40071,event_exnii2_06_e,,Speech,neon,neon,Locale_SubScenario:event_exnii2_06_e_4,True,,,,,,,event_exnii_talk_06,event_exnii_talk_06,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_5,40071,event_exnii2_06_e,,Self,,,Locale_SubScenario:event_exnii2_06_e_5,False,,,,,,,event_exnii_talk_06,event_exnii_talk_06,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_6,40071,event_exnii2_06_e,,Speech,ce005_02_01,ce004_01,Locale_SubScenario:event_exnii2_06_e_6,True,,,,,,,event_exnii_talk_06,event_exnii_talk_08,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,battle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_7,40071,event_exnii2_06_e,,Speech,rapi,rapi,Locale_SubScenario:event_exnii2_06_e_7,True,,,,,,,event_exnii_talk_08,event_exnii_talk_08,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_8,40071,event_exnii2_06_e,,Speech,ce005_02_01,ce004_01,Locale_SubScenario:event_exnii2_06_e_8,True,,,,,,,event_exnii_talk_08,16,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,idle,,,17,idle,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_9,40071,event_exnii2_06_e,,Speech,liter,liter,Locale_SubScenario:event_exnii2_06_e_9,True,,,,,,,16,16,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,idle,,,17,angry,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_10,40071,event_exnii2_06_e,,Speech,liter,liter,Locale_SubScenario:event_exnii2_06_e_10,True,,,,,,,16,16,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,angry,,,13,idle,,,15,idle,,,17,angry,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_11,40071,event_exnii2_06_e,,Speech,ce004_03_03_op_l,ce004_03_03_op_l,Locale_SubScenario:event_exnii2_06_e_11,True,EventScene_ce005_04_2,,,,,,1,XS_100,0,,,,100,,,None,None,,Black,False,,anis,1,angry,,neon,3,angry,,rapi,13,idle,,ce005_02_01,15,idle,,liter,17,angry,,,,,ce004_03_03_op_l,,OP_leftup,go,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_12,40071,event_exnii2_06_e,,Narration,,,Locale_SubScenario:event_exnii2_06_e_12,False,,,,,,,black,black,0,,,,100,,Low_2,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,OP_leftup,go,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_13,40071,event_exnii2_06_e,,Speech,ce004_03_03_op_l,ce004_03_03_op_l,Locale_SubScenario:event_exnii2_06_e_13,True,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,OP_leftup,surprise,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_14,40071,event_exnii2_06_e,,Speech,ce004_03_03_op_l,ce004_03_03_op_l,Locale_SubScenario:event_exnii2_06_e_14,True,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,OP_leftup,surprise,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_15,40071,event_exnii2_06_e,,Narration,,,Locale_SubScenario:event_exnii2_06_e_15,False,,,,,,,black,black,0,,sfx_scn_tsunamiquake,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,ce004_03_03_op_l,OP_leftup,surprise,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_16,40071,event_exnii2_06_e,,Speech,helm,helm,Locale_SubScenario:event_exnii2_06_e_16,True,EzsUp_r,,,,,,1,1,0,,,,100,,,None,None,,Black,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_17,40071,event_exnii2_06_e,,Speech,helm,helm,Locale_SubScenario:event_exnii2_06_e_17,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_18,40071,event_exnii2_06_e,,Speech,ce005_01_op,ce005_01_op,Locale_SubScenario:event_exnii2_06_e_18,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_19,40071,event_exnii2_06_e,,Narration,,,Locale_SubScenario:event_exnii2_06_e_19,False,,,,,,,black,black,0,,sfx_scn_admirefire,,100,,Low_2,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_20,40071,event_exnii2_06_e,,Narration,,,Locale_SubScenario:event_exnii2_06_e_20,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_21,40071,event_exnii2_06_e,,Speech,ce004_03_03_op,ce004_03_03_op,Locale_SubScenario:event_exnii2_06_e_21,True,RedOcean_s_2,,,,,,1,1,0,,,,100,,,None,None,,Black,False,,,,,,,,,,,,,,,,,,,,,,,,,ce004_03_03_op_l,,OP_leftup,idle,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_22,40071,event_exnii2_06_e,,Narration,,,Locale_SubScenario:event_exnii2_06_e_22,True,,,,,,,1,1,0,,sfx_scn_bigwaterappear,,100,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,ce004_03_03_op_l,OP_leftup,idle,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_23,40071,event_exnii2_06_e,,Speech,rapi,rapi,Locale_SubScenario:event_exnii2_06_e_23,True,,,,,,,1,event_exnii_talk_09,0,,,,100,,,None,None,,None,False,anis,,1,angry,neon,,3,surprise,rapi,,13,idle,ce005_02_01,,15,pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_24,40071,event_exnii2_06_e,,Speech,anis,anis,Locale_SubScenario:event_exnii2_06_e_24,True,,,,,,,event_exnii_talk_09,event_exnii_talk_09,0,,,,100,,,None,None,,None,False,,,1,angry,,,3,surprise,,,13,idle,,,15,pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_exnii2_06_e_25,40071,event_exnii2_06_e,,Speech,neon,neon,Locale_SubScenario:event_exnii2_06_e_25,True,,,,,,,event_exnii2_06,event_exnii2_06,0,,,,100,,,None,None,,Black,False,,anis,1,angry,,neon,3,surprise,,rapi,13,worry,,ce005_02_01,15,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
