id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_contents_madeinrush_02_1,82501,d_contents_madeinrush_02,,Speech,ade_b,ade_b,Locale_SubScenario:d_contents_madeinrush_02_1,True,CoinRushGameZone,,,,,,10,10,0,,,,100,none,,None,None,,None,False,ade_b,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_2,82501,d_contents_madeinrush_02,,Speech,mary_b,mary_b,Locale_SubScenario:d_contents_madeinrush_02_2,True,,,,,,,10,12,0,,,,100,bgm_inark,,None,None,,None,False,,,1,idle,mary_b,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_3,82501,d_contents_madeinrush_02,,Speech,ade_b,ade_b,Locale_SubScenario:d_contents_madeinrush_02_3,True,,,,,,,12,12,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_4,82501,d_contents_madeinrush_02,,Speech,mary_b,mary_b,Locale_SubScenario:d_contents_madeinrush_02_4,False,,,,,,,12,XS_130,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_5,82501,d_contents_madeinrush_02,,Narration,,,Locale_SubScenario:d_contents_madeinrush_02_5,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_6,82501,d_contents_madeinrush_02,,Speech,ade_b,ade_b,Locale_SubScenario:d_contents_madeinrush_02_6,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_7,82501,d_contents_madeinrush_02,,Speech,mary_b,mary_b,Locale_SubScenario:d_contents_madeinrush_02_7,True,,,,,,,10,XS_130,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_8,82501,d_contents_madeinrush_02,,Speech,mary_b,mary_b,Locale_SubScenario:d_contents_madeinrush_02_8,True,,,,,,,XS_130,XS_130,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_9,82501,d_contents_madeinrush_02,,Speech,mary_b,mary_b,Locale_SubScenario:d_contents_madeinrush_02_9,True,,,,,,,XS_130,XS_130,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_contents_madeinrush_02_10,82501,d_contents_madeinrush_02,,Speech,mary_b,mary_b,Locale_SubScenario:d_contents_madeinrush_02_10,True,,,,,,,XS_130,XS_130,0,,,,100,,,None,None,,None,False,,,1,worry,,,13,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
