id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
event_fullfoolday_04_1,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_1,True,CityForest_001,,,,,,S_10,S_10,0,,,,100,bgm_story_orangepop,,None,None,,None,False,shifty_s,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_2,130001,event_fullfoolday_04,,Self,shifty_s,,Locale_SubScenario:event_fullfoolday_04_2,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_3,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_3,False,,,,,,,S_10,S_100,0,,,,100,,,None,None,,None,False,,,1,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_4,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_4,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_5,130001,event_fullfoolday_04,,Speech,andersen,andersen,Locale_SubScenario:event_fullfoolday_04_5,True,none,,,,,,1,1,0,,,,100,none,,None,None,,None,False,andersen,shifty_s,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_6,130001,event_fullfoolday_04,,Speech,andersen,andersen,Locale_SubScenario:event_fullfoolday_04_6,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,andersen,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_7,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_7,True,CityForest_001,,,,,,1,S_10,0,,,,100,,,None,None,,None,False,shifty_s,andersen,1,think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_8,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_8,True,,,,,,,S_10,S_10,0,,,,100,bgm_story_orangepop,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_9,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_9,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_10,130001,event_fullfoolday_04,,Self,shifty_s,,Locale_SubScenario:event_fullfoolday_04_10,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_11,130001,event_fullfoolday_04,,Self,shifty_s,,Locale_SubScenario:event_fullfoolday_04_11,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_12,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_12,True,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_13,130001,event_fullfoolday_04,,Monologue,shifty_s,,Locale_SubScenario:event_fullfoolday_04_13,False,,,,,,,S_10,1,0,,,,100,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_14,130001,event_fullfoolday_04,,Monologue,shifty_s,,Locale_SubScenario:event_fullfoolday_04_14,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_15,130001,event_fullfoolday_04,,Self,shifty_s,,Locale_SubScenario:event_fullfoolday_04_15,False,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_16,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_16,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_17,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_17,True,,,,,,,1,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_18,130001,event_fullfoolday_04,,Self,shifty_s,,Locale_SubScenario:event_fullfoolday_04_18,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_19,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_19,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_20,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_20,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_21,130001,event_fullfoolday_04,,Self,shifty_s,,Locale_SubScenario:event_fullfoolday_04_21,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_22,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_22,True,,,,,,,S_100,S_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_23,130001,event_fullfoolday_04,,Monologue,shifty_s,,Locale_SubScenario:event_fullfoolday_04_23,False,,,,,,,S_10,S_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_24,130001,event_fullfoolday_04,,Narration,shifty_s,,Locale_SubScenario:event_fullfoolday_04_24,False,,,,,,,S_10,S_10,0,,sfx_scn_finishshot,,100,,Low_1,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_25,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_25,True,,,,,,,S_10,S_100,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_26,130001,event_fullfoolday_04,,Monologue,shifty_s,,Locale_SubScenario:event_fullfoolday_04_26,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_27,130001,event_fullfoolday_04,,Choice,shifty_s,,Locale_SubScenario:event_fullfoolday_04_27,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,event_fullfoolday_04_29,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_28,130001,event_fullfoolday_04,,Choice,shifty_s,,Locale_SubScenario:event_fullfoolday_04_28,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,event_fullfoolday_04_29,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_29,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_29,True,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_30,130001,event_fullfoolday_04,,Self,shifty_s,,Locale_SubScenario:event_fullfoolday_04_30,False,,,,,,,S_100,S_100,0,,,,100,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
event_fullfoolday_04_31,130001,event_fullfoolday_04,,Speech,shifty_s,shifty,Locale_SubScenario:event_fullfoolday_04_31,True,,,,,,,S_100,S_10,0,,,,100,,,None,None,,None,False,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
