id,event_id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_ex_redash_03_1_1,80800,d_ex_redash_03_1,,Narration,,Narration,Locale_SuddenStory:d_ex_redash_03_1_1,False,ArkRuinIndoor,,,,,,black,black,0,,,,100,none,,None,None,,None,False,dorothy,,1,idle,liliweiss,,3,idle,commander,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_2,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_2,True,,,,,,,1,1,0,,,,100,event_bgm_redash_alldownhill,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_3,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_3,True,,,,,,,1,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_4,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_4,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,surprise,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_5,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_5,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,surprise,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_6,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_6,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,surprise,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_7,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_7,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,surprise,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_8,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_8,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,surprise,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_9,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_9,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_10,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_10,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_11,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_11,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,think,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_12,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_12,True,,,,,,,4,400,858993459,,sfx_scn_hit,,100,,Low_2,None,None,,None,False,,,1,worry,,,4,think,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_13,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_13,True,,,,,,,400,4,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,delight,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_14,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_14,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,delight,,,5,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_15,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_15,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,idle,,,5,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_16,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_16,True,,,,,,,4,2,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_17,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_17,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_18,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_18,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think,,,3,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_19,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_19,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think,,,3,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_20,80800,d_ex_redash_03_1,,Speech,liliweiss,liliweiss,Locale_SuddenStory:d_ex_redash_03_1_20,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,think,,,3,think,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_21,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_21,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,think,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_22,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_22,True,,,,,,,2,2,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,think,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_23,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_23,True,,,,,,,5,5,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,think,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_24,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_24,True,,,,,,,5,5,0,,,,100,,,None,None,,None,False,,,1,worry,,,3,think,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_25,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_25,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_26,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_26,True,,,,,,,1,1,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_27,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_27,True,,,,,,,1,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_28,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_28,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_29,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_29,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_30,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_30,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_31,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_31,True,,,,,,,10,10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_32,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_32,True,,,,,,,4,4,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,idle,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_33,80800,d_ex_redash_03_1,,Speech,dorothy,dorothy,Locale_SuddenStory:d_ex_redash_03_1_33,True,,,,,,,10,100,0,,,,100,,,None,None,,None,False,,,1,think,,,3,idle,,,5,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_ex_redash_03_1_34,80800,d_ex_redash_03_1,,Speech,commander,commander,Locale_SuddenStory:d_ex_redash_03_1_34,True,,,,,,,5,L_50,0,,,,100,,,None,None,,None,False,,,1,think,,,3,idle,,,5,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
