id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_emma_24_1,80903,snowfall_speech_emma_24,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_24_1,False,DiningRoom_n,1,1,1.0,amb_so_restaurant_3,event_bgm_neverland_hugme_night,,,,emma,1,idle
snowfall_speech_emma_24_2,80903,snowfall_speech_emma_24,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_24_2,False,,1,1,1.0,,,,,,,1,idle
snowfall_speech_emma_24_3,80903,snowfall_speech_emma_24,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_24_3,False,,1,1,1.0,,,,,,,1,idle
snowfall_speech_emma_24_4,80903,snowfall_speech_emma_24,Choice,emma,Locale_SubScenario:snowfall_speech_emma_24_4,False,,1,1,1.0,,,snowfall_speech_emma_24_7,,,,1,idle
snowfall_speech_emma_24_5,80903,snowfall_speech_emma_24,Choice,emma,Locale_SubScenario:snowfall_speech_emma_24_5,False,,1,1,1.0,,,snowfall_speech_emma_24_6,,,,1,idle
snowfall_speech_emma_24_6,80903,snowfall_speech_emma_24,Monologue,emma,Locale_SubScenario:snowfall_speech_emma_24_6,False,,black,black,1.0,,,,True,,,1,idle
snowfall_speech_emma_24_7,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_7,True,,1,10,1.0,,,,,emma,,1,delight
snowfall_speech_emma_24_8,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_8,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_24_9,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_9,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_24_10,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_10,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_24_11,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_11,True,,10,10,1.0,,,,,emma,,1,angry
snowfall_speech_emma_24_12,80903,snowfall_speech_emma_24,Choice,emma,Locale_SubScenario:snowfall_speech_emma_24_12,False,,10,10,1.0,,,snowfall_speech_emma_24_14,,,,1,angry
snowfall_speech_emma_24_13,80903,snowfall_speech_emma_24,Choice,emma,Locale_SubScenario:snowfall_speech_emma_24_13,False,,10,10,1.0,,,snowfall_speech_emma_24_17,,,,1,angry
snowfall_speech_emma_24_14,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_14,True,,10,10,1.0,,,,,emma,,1,delight
snowfall_speech_emma_24_15,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_15,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_24_16,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_16,True,,10,10,1.0,,,snowfall_speech_emma_24_21,,emma,,1,angry
snowfall_speech_emma_24_17,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_17,True,,10,10,1.0,,,,,emma,,1,surprise
snowfall_speech_emma_24_18,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_18,True,,10,10,1.0,,,,,emma,,1,angry
snowfall_speech_emma_24_19,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_19,True,,10,10,1.0,,,,,emma,,1,angry
snowfall_speech_emma_24_20,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_20,True,,10,10,1.0,,,snowfall_speech_emma_24_21,,emma,,1,angry
snowfall_speech_emma_24_21,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_21,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_24_22,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_22,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_24_23,80903,snowfall_speech_emma_24,Speech,emma,Locale_SubScenario:snowfall_speech_emma_24_23,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_24_24,80903,snowfall_speech_emma_24,Narration,emma,Locale_SubScenario:snowfall_speech_emma_24_24,False,,black,black,1.0,,,,,,,1,idle
