id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_ludmilla_15_1,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_1,False,HotSpringInnIn_s,1,1,1.0,amb_so_inn_in_2,event_bgm_neverland_hugme_sunset,,,,ludmilla_w,1,think
snowfall_speech_ludmilla_15_2,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_2,False,,1,1,1.0,,,,,,,1,think
snowfall_speech_ludmilla_15_3,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_3,False,,1,1,1.0,,,,,,,1,think
snowfall_speech_ludmilla_15_4,80903,snowfall_speech_ludmilla_15,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_4,False,,1,1,1.0,,,snowfall_speech_ludmilla_15_7,,,,1,think
snowfall_speech_ludmilla_15_5,80903,snowfall_speech_ludmilla_15,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_5,False,,1,1,1.0,,,snowfall_speech_ludmilla_15_6,,,,1,think
snowfall_speech_ludmilla_15_6,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_6,False,,black,black,1.0,,,,True,,,1,think
snowfall_speech_ludmilla_15_7,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_7,True,,1,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_8,80903,snowfall_speech_ludmilla_15,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_8,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_15_9,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_9,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_10,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_10,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_11,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_11,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_15_12,80903,snowfall_speech_ludmilla_15,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_12,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_15_13,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_13,True,,10,10,1.0,,,,,ludmilla_w,,1,sad
snowfall_speech_ludmilla_15_14,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_14,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_15,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_15,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_16,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_16,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_17,80903,snowfall_speech_ludmilla_15,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_17,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_15_18,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_18,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_19,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_19,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_20,80903,snowfall_speech_ludmilla_15,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_20,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_15_21,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_21,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_22,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_22,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_23,80903,snowfall_speech_ludmilla_15,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_23,False,,10,10,1.0,,,,,,,1,think
