id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
treasurestory_bay_03_1,treasurestory_bay_03,,Speech,bay,bay,Locale_NikkeEpisode:treasurestory_bay_03_1,False,Park,,,,,,12,12,0,,none,,None,None,,None,False,clay,,5,idle,bay,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_2,treasurestory_bay_03,,Speech,bay,bay,Locale_NikkeEpisode:treasurestory_bay_03_2,True,,,,,,,12,120,0,,,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_3,treasurestory_bay_03,,Self,bay,,Locale_NikkeEpisode:treasurestory_bay_03_3,False,,,,,,,120,120,0,,,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_4,treasurestory_bay_03,,Monologue,bay,,Locale_NikkeEpisode:treasurestory_bay_03_4,False,,,,,,,120,120,0,,,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_5,treasurestory_bay_03,,Speech,bay,bay,Locale_NikkeEpisode:treasurestory_bay_03_5,True,,,,,,,120,120,0,,,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_6,treasurestory_bay_03,,Speech,bay,bay,Locale_NikkeEpisode:treasurestory_bay_03_6,True,,,,,,,120,120,0,,,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_7,treasurestory_bay_03,,Speech,bay,clay,Locale_NikkeEpisode:treasurestory_bay_03_7,False,,,,,,,120,120,0,,event_bgm_onemoretime,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_8,treasurestory_bay_03,,Speech,clay,clay,Locale_NikkeEpisode:treasurestory_bay_03_8,False,,,,,,,120,50,0,,,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_9,treasurestory_bay_03,,Self,clay,,Locale_NikkeEpisode:treasurestory_bay_03_9,False,,,,,,,50,50,0,,,,None,None,,None,False,,,5,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_10,treasurestory_bay_03,,Speech,clay,clay,Locale_NikkeEpisode:treasurestory_bay_03_10,True,,,,,,,50,5,0,,,,None,None,,None,False,,,5,surprise,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_11,treasurestory_bay_03,,Speech,clay,clay,Locale_NikkeEpisode:treasurestory_bay_03_11,True,,,,,,,5,1,-858993459,,,,None,None,,None,False,,,2,surprise,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_12,treasurestory_bay_03,,Speech,clay,clay,Locale_NikkeEpisode:treasurestory_bay_03_12,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,surprise,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_bay_03_13,treasurestory_bay_03,,Speech,bay,bay,Locale_NikkeEpisode:treasurestory_bay_03_13,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,surprise,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
