id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
treasurestory_miranda_02_1,treasurestory_miranda_02,,Monologue,,,Locale_NikkeEpisode:treasurestory_miranda_02_1,False,Police,,,,,,black,black,0,,none,,None,None,,None,False,quiry,,2,idle,miranda,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_2,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_2,True,,,,,,,1,1,0,,bgm_story_apricot,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_3,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_3,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_4,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_4,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_5,treasurestory_miranda_02,,Self,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_5,False,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_6,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_6,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_7,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_7,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_8,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_8,True,,,,,,,1,S_120,-858993459,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_9,treasurestory_miranda_02,,Self,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_9,False,,,,,,,S_120,S_120,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_10,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_10,True,,,,,,,S_120,S_120,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_11,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_11,True,,,,,,,S_120,S_120,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_12,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_12,True,,,,,,,S_120,S_20,-858993459,,,,None,None,,None,False,,,2,delight,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_13,treasurestory_miranda_02,,Monologue,quiry,,Locale_NikkeEpisode:treasurestory_miranda_02_13,False,,,,,,,black,black,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_14,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_14,True,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_15,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_15,True,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_16,treasurestory_miranda_02,,Monologue,quiry,,Locale_NikkeEpisode:treasurestory_miranda_02_16,False,,,,,,,S_20,1,0,sfx_scn_papercatch,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_17,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_17,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_18,treasurestory_miranda_02,,Self,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_18,False,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_19,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_19,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_20,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_20,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_21,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_21,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_22,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_22,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_23,treasurestory_miranda_02,,Self,quiry,,Locale_NikkeEpisode:treasurestory_miranda_02_23,False,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_24,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_24,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_25,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_25,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_26,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_26,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_27,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_27,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_28,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_28,False,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_29,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_29,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_30,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_30,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_31,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_31,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_32,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_32,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,surprise,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_33,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_33,True,,,,,,,1,1,0,,,,None,None,,None,False,,,2,surprise,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_34,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_34,True,,,,,,,1,S_20,-858993459,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_35,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_35,True,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,sad,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_36,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_36,True,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_37,treasurestory_miranda_02,,Self,quiry,,Locale_NikkeEpisode:treasurestory_miranda_02_37,False,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_38,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_38,True,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_39,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_39,True,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,sad,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_40,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_40,True,,,,,,,S_120,S_120,0,,,,None,None,,None,False,,,2,sad,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_41,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_41,True,,,,,,,S_20,S_20,0,,,,None,None,,None,False,,,2,idle,,,12,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_42,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_42,True,,,,,,,black,black,0,,,,None,None,,None,False,,,3,idle,,,13,idle,beatrice,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_43,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_43,True,,,,,,,beatrice_10,beatrice_10,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_44,treasurestory_miranda_02,,Speech,beatrice,beatrice,Locale_NikkeEpisode:treasurestory_miranda_02_44,True,,,,,,,beatrice_10,beatrice_10,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_45,treasurestory_miranda_02,,Self,beatrice,,Locale_NikkeEpisode:treasurestory_miranda_02_45,False,,,,,,,beatrice_10,beatrice_10,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_46,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_46,False,,,,,,,beatrice_10,S_130,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_47,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_47,True,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_48,treasurestory_miranda_02,,Choice,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_48,False,,,,,,,S_130,S_130,0,,,,None,None,treasurestory_miranda_02_50,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_49,treasurestory_miranda_02,,Choice,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_49,False,,,,,,,S_130,S_130,0,,,,None,None,treasurestory_miranda_02_50,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_50,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_50,True,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_51,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_51,True,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_52,treasurestory_miranda_02,,Choice,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_52,False,,,,,,,S_130,S_130,0,,,,None,None,treasurestory_miranda_02_54,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_53,treasurestory_miranda_02,,Choice,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_53,False,,,,,,,S_130,S_130,0,,,,None,None,treasurestory_miranda_02_54,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_54,treasurestory_miranda_02,,Monologue,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_54,False,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,3,idle,,,13,delight,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_55,treasurestory_miranda_02,,Monologue,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_55,False,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,3,idle,,,13,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_56,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_56,True,,,,,,,S_130,12,0,,,,None,None,,None,False,,,3,idle,,,13,think,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_57,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_57,True,,,,,,,12,12,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_58,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_58,True,,,,,,,12,12,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_59,treasurestory_miranda_02,,Choice,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_59,False,,,,,,,12,12,0,,,,None,None,treasurestory_miranda_02_61,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_60,treasurestory_miranda_02,,Choice,miranda,,Locale_NikkeEpisode:treasurestory_miranda_02_60,False,,,,,,,12,12,0,,,,None,None,treasurestory_miranda_02_62,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_61,treasurestory_miranda_02,,Speech,beatrice,beatrice,Locale_NikkeEpisode:treasurestory_miranda_02_61,True,,,,,,,12,12,0,,,,None,None,treasurestory_miranda_02_63,None,False,,,3,idle,,,13,idle,,,1,angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_62,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_62,True,,,,,,,12,12,0,,,,None,None,treasurestory_miranda_02_63,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_63,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_63,True,,,,,,,S_30,S_30,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_64,treasurestory_miranda_02,,Speech,quiry,quiry,Locale_NikkeEpisode:treasurestory_miranda_02_64,True,,,,,,,S_30,S_30,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_65,treasurestory_miranda_02,,Speech,beatrice,beatrice,Locale_NikkeEpisode:treasurestory_miranda_02_65,True,,,,,,,S_30,beatrice_10,-858993459,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_66,treasurestory_miranda_02,,Monologue,beatrice,,Locale_NikkeEpisode:treasurestory_miranda_02_66,False,,,,,,,beatrice_10,beatrice_10,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_67,treasurestory_miranda_02,,Speech,beatrice,beatrice,Locale_NikkeEpisode:treasurestory_miranda_02_67,True,,,,,,,beatrice_10,12,-858993459,sfx_scn_dogbark,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_68,treasurestory_miranda_02,,Monologue,beatrice,,Locale_NikkeEpisode:treasurestory_miranda_02_68,False,,,,,,,12,12,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_69,treasurestory_miranda_02,,Self,beatrice,,Locale_NikkeEpisode:treasurestory_miranda_02_69,False,,,,,,,12,12,0,,,,None,None,,None,False,,,3,idle,,,13,idle,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_70,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_70,True,,,,,,,12,12,0,,,,None,None,,None,False,,,3,idle,,,13,delight,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_miranda_02_71,treasurestory_miranda_02,,Speech,miranda,miranda,Locale_NikkeEpisode:treasurestory_miranda_02_71,True,,,,,,,12,12,0,,,,None,None,,None,False,,,3,idle,,,13,angry,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
