id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
treasurestory_helm_02_1,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_1,False,Restaurant,,,,,,black,black,0,,bgm_story_overjoy,,None,None,,None,False,helm,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_2,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_2,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_3,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_3,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_4,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_4,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_5,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_5,False,,,,,,,black,black,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_6,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_6,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_7,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_7,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_8,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_8,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_9,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_9,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_10,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_10,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_11,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_11,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_12,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_12,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_13,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_13,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_14,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_14,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_15,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_15,False,,,,,,,10,100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_16,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_16,False,,,,,,,100,100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_17,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_17,False,,,,,,,100,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_18,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_18,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_19,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_19,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_20,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_20,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_21,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_21,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_22,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_22,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_23,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_23,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_24,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_24,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_25,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_25,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_26,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_26,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_27,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_27,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_28,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_28,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_29,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_29,False,,,,,,,black,black,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_30,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_30,False,,,,,,,black,black,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_31,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_31,False,,,,,,,black,black,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_32,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_32,False,,,,,,,black,black,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_33,treasurestory_helm_02,,Monologue,helm,,Locale_NikkeEpisode:treasurestory_helm_02_33,False,,,,,,,black,black,0,,none,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_34,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_34,True,,,,,,,100,100,0,,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_35,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_35,False,,,,,,,100,100,0,,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_36,treasurestory_helm_02,,Choice,helm,,Locale_NikkeEpisode:treasurestory_helm_02_36,False,,,,,,,100,100,0,,,,None,None,treasurestory_helm_02_38,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_37,treasurestory_helm_02,,Choice,helm,,Locale_NikkeEpisode:treasurestory_helm_02_37,False,,,,,,,100,100,0,,,,None,None,treasurestory_helm_02_43,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_38,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_38,False,,,,,,,100,100,0,,,,None,None,,None,False,,,1,shy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_39,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_39,True,,,,,,,100,100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_40,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_40,True,,,,,,,100,100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_41,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_41,False,,,,,,,100,100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_42,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_42,False,,,,,,,100,100,0,,,,None,None,treasurestory_helm_02_43,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_43,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_43,True,,,,,,,100,10,-858993459,,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_44,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_44,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_45,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_45,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_46,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_46,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_47,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_47,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_48,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_48,True,,,,,,,10,10,0,,bgm_intotheswarm,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_49,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_49,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_50,treasurestory_helm_02,,Choice,helm,,Locale_NikkeEpisode:treasurestory_helm_02_50,False,,,,,,,10,10,0,,,,None,None,treasurestory_helm_02_52,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_51,treasurestory_helm_02,,Choice,helm,,Locale_NikkeEpisode:treasurestory_helm_02_51,False,,,,,,,10,10,0,,,,None,None,treasurestory_helm_02_52,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_52,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_52,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_53,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_53,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_54,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_54,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_55,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_55,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_56,treasurestory_helm_02,,Self,helm,,Locale_NikkeEpisode:treasurestory_helm_02_56,False,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_57,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_57,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_58,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_58,True,,,,,,,10,10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_59,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_59,False,,,,,,,10,100,-858993459,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
treasurestory_helm_02_60,treasurestory_helm_02,,Speech,helm,helm,Locale_NikkeEpisode:treasurestory_helm_02_60,True,,,,,,,black,black,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
