id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_nikke_elegg_04_1,d_nikke_elegg_04,,Monologue,,,Locale_NikkeEpisode:d_nikke_elegg_04_1,False,OutpostOut,,,,,,S_10,S_10,0,,none,,None,None,,None,False,elegg,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_2,d_nikke_elegg_04,,Monologue,,,Locale_NikkeEpisode:d_nikke_elegg_04_2,False,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_3,d_nikke_elegg_04,,Monologue,,,Locale_NikkeEpisode:d_nikke_elegg_04_3,False,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_4,d_nikke_elegg_04,,Self,,,Locale_NikkeEpisode:d_nikke_elegg_04_4,False,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_5,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_5,True,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_6,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_6,True,TechIndoor,,,,,,S_10,S_10,0,,bgm_story_orangepop,,None,None,,Black,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_7,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_7,True,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_8,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_8,True,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_9,d_nikke_elegg_04,,Choice,,,Locale_NikkeEpisode:d_nikke_elegg_04_9,False,,,,,,,S_10,S_10,0,,,,None,None,d_nikke_elegg_04_11,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_10,d_nikke_elegg_04,,Choice,,,Locale_NikkeEpisode:d_nikke_elegg_04_10,False,,,,,,,S_10,S_10,0,,,,None,None,d_nikke_elegg_04_15,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_11,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_11,True,,,,,,,S_10,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_12,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_12,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_13,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_13,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_14,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_14,True,,,,,,,S_100,S_100,0,,,,None,None,d_nikke_elegg_04_18,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_15,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_15,True,,,,,,,S_10,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_16,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_16,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_17,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_17,True,,,,,,,S_100,S_100,0,,,,None,None,d_nikke_elegg_04_18,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_18,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_18,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_19,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_19,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_20,d_nikke_elegg_04,,Self,,,Locale_NikkeEpisode:d_nikke_elegg_04_20,False,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_21,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_21,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_22,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_22,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_23,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_23,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_24,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_24,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_25,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_25,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_26,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_26,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_27,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_27,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_28,d_nikke_elegg_04,,Monologue,,,Locale_NikkeEpisode:d_nikke_elegg_04_28,False,,,,,,,S_100,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_29,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_29,True,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_30,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_30,True,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_31,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_31,True,,,,,,,S_10,S_10,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_32,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_32,True,,,,,,,S_10,S_100,1717986918,,,,None,None,,None,False,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_33,d_nikke_elegg_04,,Self,,,Locale_NikkeEpisode:d_nikke_elegg_04_33,False,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_34,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_34,True,,,,,,,S_100,S_100,1717986918,,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_35,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_35,True,,,,,,,S_100,S_100,0,,,,None,None,,None,False,,,1,worry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_36,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_36,True,,,,,,,S_100,130,0,,,,None,None,,None,False,,,1,idle,maxwell,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_37,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_37,True,,,,,,,130,130,0,,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_38,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_38,True,,,,,,,130,130,0,,,,None,None,,None,False,,,1,idle,,,13,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_39,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_39,True,,,,,,,130,S_10,0,,,,None,None,,None,False,,,1,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_40,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_40,True,,,,,,,S_10,12,0,,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_41,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_41,True,,,,,,,12,12,0,,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_42,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_42,True,,,,,,,12,12,0,,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_43,d_nikke_elegg_04,,Speech,elegg,elegg,Locale_NikkeEpisode:d_nikke_elegg_04_43,True,,,,,,,12,12,0,,,,None,None,,None,False,,,1,delight,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_44,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_44,True,,,,,,,12,12,0,,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_45,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_45,True,,,,,,,12,12,0,,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_46,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_46,True,,,,,,,12,12,0,,,,None,None,,None,False,,,1,idle,,,13,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_elegg_04_47,d_nikke_elegg_04,,Speech,maxwell,maxwell,Locale_NikkeEpisode:d_nikke_elegg_04_47,True,,,,,,,12,12,0,,,,None,None,,None,False,,,1,idle,,,13,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
