id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_nikke_clay_03_1,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_1,True,Police,,,,,,S_130,S_130,0,,bgm_story_heynewbie,,None,None,,None,False,exia,,13,good,trony,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_2,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_2,True,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,13,good,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_3,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_3,True,,,,,,,S_130,S_1300,0,,,,None,None,,None,False,,,13,delight,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_4,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_4,True,,,,,,,S_1300,S_1300,0,,,,None,None,,None,False,,,13,delight,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_5,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_5,True,,,,,,,S_1300,30,0,,,,None,None,,None,False,,,13,delight,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_6,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_6,True,,,,,,,30,30,0,,,,None,None,,None,False,,,13,delight,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_7,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_7,True,,,,,,,30,30,0,,,,None,None,,None,False,,,13,delight,,,3,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_8,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_8,True,,,,,,,30,300,0,,,,None,None,,None,False,,,13,delight,,,3,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_9,d_nikke_clay_03,,Monologue,trony,,Locale_NikkeEpisode:d_nikke_clay_03_9,False,,,,,,,300,1,0,,,,None,None,,None,False,,,13,delight,,,3,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_10,d_nikke_clay_03,,Self,trony,,Locale_NikkeEpisode:d_nikke_clay_03_10,False,,,,,,,1,1,0,,,,None,None,,None,False,,,13,delight,,,3,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_11,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_11,True,,,,,,,1,10,0,,,,None,None,,None,False,,,13,delight,,,3,delight,clay,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_12,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_12,True,,,,,,,10,10,0,,,,None,None,,None,False,,,13,delight,,,3,delight,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_13,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_13,True,,,,,,,10,10,0,,,,None,None,,None,False,,,13,delight,,,3,delight,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_14,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_14,True,,,,,,,10,S_130,0,,,,None,None,,None,False,,,13,sad,,,3,delight,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_15,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_15,True,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,13,sad,,,3,delight,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_16,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_16,True,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,13,sad,,,3,delight,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_17,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_17,True,,,,,,,S_130,2,0,,,,None,None,,None,False,,,13,sad,,,3,surprise,,,1,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_18,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_18,True,,,,,,,2,2,0,,,,None,None,,None,False,,,13,sad,,,3,surprise,,,1,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_19,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_19,True,,,,,,,2,2,0,,,,None,None,,None,False,,,13,sad,,,3,surprise,,,1,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_20,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_20,True,,,,,,,2,2,0,,,,None,None,,None,False,,,13,sad,,,3,surprise,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_21,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_21,True,,,,,,,2,2,0,,,,None,None,,None,False,,,13,sad,,,3,sad,,,1,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_22,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_22,True,,,,,,,2,2,0,,,,None,None,,None,False,,,13,sad,,,3,sad,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_23,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_23,True,,,,,,,2,30,0,,,,None,None,,None,False,,,13,sad,,,3,surprise,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_24,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_24,True,,,,,,,30,30,0,,,,None,None,,None,False,,,13,sad,,,3,special,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_25,d_nikke_clay_03,,Speech,trony,trony,Locale_NikkeEpisode:d_nikke_clay_03_25,True,,,,,,,30,30,0,,,,None,None,,None,False,,,13,sad,,,3,smile,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_26,d_nikke_clay_03,,Speech,clay,clay,Locale_NikkeEpisode:d_nikke_clay_03_26,True,,,,,,,30,10,0,,,,None,None,,None,False,,,13,sad,,,3,smile,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_27,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_27,True,,,,,,,10,S_130,0,,,,None,None,,None,False,,,13,sad,,,3,smile,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_28,d_nikke_clay_03,,Self,exia,,Locale_NikkeEpisode:d_nikke_clay_03_28,False,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,13,sad,,,3,smile,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_29,d_nikke_clay_03,,Monologue,exia,,Locale_NikkeEpisode:d_nikke_clay_03_29,False,,,,,,,black,black,0,,,,None,None,,None,False,,,13,sad,,,3,smile,,,1,surprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_30,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_30,True,,,,,,,S_130,S_130,0,,,,None,None,,None,False,,,13,surprise,,,3,smile,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_clay_03_31,d_nikke_clay_03,,Speech,exia,exia,Locale_NikkeEpisode:d_nikke_clay_03_31,True,,,,,,,S_130,S_1300,0,,,,None,None,,None,False,,,13,surprise,,,3,smile,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
