id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_nikke_signal_01_1,d_nikke_signal_01,,Speech,juniet,juniet,Locale_NikkeEpisode:d_nikke_signal_01_1,True,Desert_01,,,,,,1,1,0,,bgm_story_marrybad,,None,None,,None,False,juniet,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_2,d_nikke_signal_01,,Speech,juniet,juniet,Locale_NikkeEpisode:d_nikke_signal_01_2,True,,,,,,,1,1,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_3,d_nikke_signal_01,,Speech,juniet,juniet,Locale_NikkeEpisode:d_nikke_signal_01_3,True,,,,,,,1,100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_4,d_nikke_signal_01,,Speech,juniet,romingo,Locale_NikkeEpisode:d_nikke_signal_01_4,False,,,,,,,100,100,0,,,,None,None,,None,False,,,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_5,d_nikke_signal_01,,Speech,unknown,unknown,Locale_NikkeEpisode:d_nikke_signal_01_5,True,none,,,,,,black,black,0,,none,,None,None,,None,False,,juniet,1,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_6,d_nikke_signal_01,,Speech,signal,signal,Locale_NikkeEpisode:d_nikke_signal_01_6,False,,,,,,,XS_100,XS_10,0,,,,None,None,,None,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_7,d_nikke_signal_01,,Speech,signal,signal,Locale_NikkeEpisode:d_nikke_signal_01_7,True,NikkeRoom,,,,,,XS_10,XS_10,0,,bgm_story_languor,,None,None,,None,False,signal,,1,idle,emma,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_8,d_nikke_signal_01,,Speech,emma,emma,Locale_NikkeEpisode:d_nikke_signal_01_8,True,,,,,,,XS_10,30,0,,,,None,None,,None,False,,,1,idle,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_9,d_nikke_signal_01,,Speech,signal,signal,Locale_NikkeEpisode:d_nikke_signal_01_9,True,,,,,,,30,2,0,,,,None,None,,None,False,,,1,idle,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_10,d_nikke_signal_01,,Speech,emma,emma,Locale_NikkeEpisode:d_nikke_signal_01_10,True,,,,,,,2,2,0,,,,None,None,,None,False,,,1,idle,,,3,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_11,d_nikke_signal_01,,Speech,signal,signal,Locale_NikkeEpisode:d_nikke_signal_01_11,True,,,,,,,2,XS_10,0,,,,None,None,,None,False,,,1,idle,,,3,delight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_12,d_nikke_signal_01,,Speech,signal,tvvoice,Locale_NikkeEpisode:d_nikke_signal_01_12,False,,,,,,,XS_10,XS_10,0,,,,None,None,,None,False,,,1,idle,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
d_nikke_signal_01_13,d_nikke_signal_01,,Speech,signal,signal,Locale_NikkeEpisode:d_nikke_signal_01_13,False,,,,,,,XS_10,XS_100,0,,,,None,None,,None,False,,,1,idle,,,3,idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
