id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_yan_13_1,d_counseling_yan_13,Speech,0,yan,yan,Locale_Counseling:d_counseling_yan_13_1,True,yan,1,idle,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,
d_counseling_yan_13_2,d_counseling_yan_13,Speech,0,yan,yan,Locale_Counseling:d_counseling_yan_13_2,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_yan_13_3,d_counseling_yan_13,Speech,0,yan,yan,Locale_Counseling:d_counseling_yan_13_3,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_yan_13_4,d_counseling_yan_13,Choice,120,yan,,Locale_Counseling:d_counseling_yan_13_4,False,,1,idle,,S_10,S_10,1.0,,d_counseling_yan_13_6,
d_counseling_yan_13_5,d_counseling_yan_13,Choice,100,yan,,Locale_Counseling:d_counseling_yan_13_5,False,,1,idle,,S_10,S_10,1.0,,d_counseling_yan_13_8,
d_counseling_yan_13_6,d_counseling_yan_13,Speech,0,yan,yan,Locale_Counseling:d_counseling_yan_13_6,True,,1,delight,,S_10,S_100,1.0,,,
d_counseling_yan_13_7,d_counseling_yan_13,Speech,0,yan,yan,Locale_Counseling:d_counseling_yan_13_7,True,,1,idle,,S_100,S_100,1.0,,d_counseling_yan_13_10,
d_counseling_yan_13_8,d_counseling_yan_13,Speech,0,yan,yan,Locale_Counseling:d_counseling_yan_13_8,True,,1,no,,S_10,S_100,1.0,,,
d_counseling_yan_13_9,d_counseling_yan_13,Speech,0,yan,yan,Locale_Counseling:d_counseling_yan_13_9,True,,1,no,,S_100,S_100,1.0,,,
d_counseling_yan_13_10,d_counseling_yan_13,Narration,0,yan,,Locale_Counseling:d_counseling_yan_13_10,False,,1,idle,none,S_100,S_100,1.0,,,yan
