id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_ein_09_1,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_1,True,CommanderRoom,,,,,,10,10,0,,bgm_story_backtonormal,,None,None,,ein,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_2,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_2,True,,,,,,,10,10,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_3,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_3,True,,,,,,,10,10,0,,,,None,None,,,,1,no,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_4,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_4,True,,,,,,,10,10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_5,d_counseling_ein_09,,Monologue,0,ein,,Locale_Counseling:d_counseling_ein_09_5,False,,,,,,,10,10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_6,d_counseling_ein_09,,Monologue,0,ein,,Locale_Counseling:d_counseling_ein_09_6,False,,,,,,,10,10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_7,d_counseling_ein_09,,Choice,120,ein,,Locale_Counseling:d_counseling_ein_09_7,False,,,,,,,10,10,0,,,,None,None,d_counseling_ein_09_9,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_8,d_counseling_ein_09,,Choice,100,ein,,Locale_Counseling:d_counseling_ein_09_8,False,,,,,,,10,10,0,,,,None,None,d_counseling_ein_09_15,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_9,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_9,True,,,,,,,10,100,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_10,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_10,True,,,,,,,100,100,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_11,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_11,True,,,,,,,100,100,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_12,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_12,True,,,,,,,100,100,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_13,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_13,True,,,,,,,100,100,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_ein_09_14,d_counseling_ein_09,,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_09_14,True,,,,,,,100,100,0,,,,None,None,d_counseling_ein_09_20,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
