id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_hongryeon_02_1,d_counseling_hongryeon_02,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_02_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,hongryeon,1,idle,
d_counseling_hongryeon_02_2,d_counseling_hongryeon_02,Choice,100,hongryeon,,Locale_Counseling:d_counseling_hongryeon_02_2,False,,10,10,1.0,,d_counseling_hongryeon_02_4,,1,idle,
d_counseling_hongryeon_02_3,d_counseling_hongryeon_02,Choice,120,hongryeon,,Locale_Counseling:d_counseling_hongryeon_02_3,False,,10,10,1.0,,d_counseling_hongryeon_02_6,,1,idle,
d_counseling_hongryeon_02_4,d_counseling_hongryeon_02,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_02_4,True,,10,100,1.0,,,,1,idle,
d_counseling_hongryeon_02_5,d_counseling_hongryeon_02,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_02_5,True,,100,100,1.0,,d_counseling_hongryeon_02_10,,1,idle,
d_counseling_hongryeon_02_6,d_counseling_hongryeon_02,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_02_6,True,,10,100,1.0,,,,1,delight,
d_counseling_hongryeon_02_7,d_counseling_hongryeon_02,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_02_7,True,,100,100,1.0,,,,1,delight,
d_counseling_hongryeon_02_8,d_counseling_hongryeon_02,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_02_8,True,,100,100,1.0,,,,1,pain,
d_counseling_hongryeon_02_9,d_counseling_hongryeon_02,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_02_9,True,,100,100,1.0,,,,1,pain,
d_counseling_hongryeon_02_10,d_counseling_hongryeon_02,Narration,0,hongryeon,,Locale_Counseling:d_counseling_hongryeon_02_10,False,none,100,100,1.0,,,,1,idle,hongryeon
