id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_hongryeon_12_1,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_1,True,hongryeon,1,idle,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_hongryeon_12_2,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_2,True,,1,idle,,10,10,1.0,,,
d_counseling_hongryeon_12_3,d_counseling_hongryeon_12,Choice,120,hongryeon,,Locale_Counseling:d_counseling_hongryeon_12_3,False,,1,idle,,10,10,1.0,,d_counseling_hongryeon_12_5,
d_counseling_hongryeon_12_4,d_counseling_hongryeon_12,Choice,100,hongryeon,,Locale_Counseling:d_counseling_hongryeon_12_4,False,,1,idle,,10,10,1.0,,d_counseling_hongryeon_12_8,
d_counseling_hongryeon_12_5,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_5,True,,1,delight,,10,100,1.0,,,
d_counseling_hongryeon_12_6,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_6,True,,1,pain,,100,100,1.0,,,
d_counseling_hongryeon_12_7,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_7,True,,1,delight,,100,100,1.0,,d_counseling_hongryeon_12_12,
d_counseling_hongryeon_12_8,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_8,True,,1,no,,10,100,1.0,,,
d_counseling_hongryeon_12_9,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_9,True,,1,idle,,100,100,1.0,,,
d_counseling_hongryeon_12_10,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_10,True,,1,idle,,100,100,1.0,,,
d_counseling_hongryeon_12_11,d_counseling_hongryeon_12,Speech,0,hongryeon,hongryeon,Locale_Counseling:d_counseling_hongryeon_12_11,True,,1,delight,,100,100,1.0,,,
d_counseling_hongryeon_12_12,d_counseling_hongryeon_12,Narration,0,hongryeon,,Locale_Counseling:d_counseling_hongryeon_12_12,False,,1,delight,none,100,100,1.0,,,hongryeon
