id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_n102_13_1,d_counseling_n102_13,Speech,0,n102,n102,Locale_Counseling:d_counseling_n102_13_1,True,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,n102,1,pain,
d_counseling_n102_13_2,d_counseling_n102_13,Speech,0,n102,n102,Locale_Counseling:d_counseling_n102_13_2,True,,XS_10,XS_10,1.0,,,,1,pain,
d_counseling_n102_13_3,d_counseling_n102_13,Choice,120,n102,,Locale_Counseling:d_counseling_n102_13_3,False,,XS_10,XS_10,1.0,,d_counseling_n102_13_5,,1,pain,
d_counseling_n102_13_4,d_counseling_n102_13,Choice,100,n102,,Locale_Counseling:d_counseling_n102_13_4,False,,XS_10,XS_10,1.0,,d_counseling_n102_13_8,,1,pain,
d_counseling_n102_13_5,d_counseling_n102_13,Speech,0,n102,n102,Locale_Counseling:d_counseling_n102_13_5,True,,XS_10,XS_100,1.0,,,,1,delight,
d_counseling_n102_13_6,d_counseling_n102_13,Speech,0,n102,n102,Locale_Counseling:d_counseling_n102_13_6,True,,XS_100,XS_100,1.0,,,,1,delight,
d_counseling_n102_13_7,d_counseling_n102_13,Speech,0,n102,n102,Locale_Counseling:d_counseling_n102_13_7,True,,XS_100,XS_100,1.0,,d_counseling_n102_13_11,,1,delight,
d_counseling_n102_13_8,d_counseling_n102_13,Speech,0,n102,n102,Locale_Counseling:d_counseling_n102_13_8,True,,XS_10,XS_100,1.0,,,,1,pain,
d_counseling_n102_13_9,d_counseling_n102_13,Speech,0,n102,n102,Locale_Counseling:d_counseling_n102_13_9,True,,XS_100,XS_100,1.0,,,,1,pain,
d_counseling_n102_13_11,d_counseling_n102_13,Narration,0,n102,,Locale_Counseling:d_counseling_n102_13_11,False,none,XS_100,XS_100,1.0,,,,1,idle,n102
