id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_rumani_15_1,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_1,True,rumani,1,idle,CommanderRoom,L_10,L_10,1.0,bgm_story_backtonormal,,
d_counseling_rumani_15_2,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_2,True,,1,delight,,L_10,L_10,1.0,,,
d_counseling_rumani_15_3,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_3,True,,1,idle,,L_10,L_10,1.0,,,
d_counseling_rumani_15_4,d_counseling_rumani_15,Choice,100,Choice,,Locale_Counseling:d_counseling_rumani_15_4,False,,1,idle,,L_10,L_10,1.0,,d_counseling_rumani_15_6,
d_counseling_rumani_15_5,d_counseling_rumani_15,Choice,120,Choice,,Locale_Counseling:d_counseling_rumani_15_5,False,,1,idle,,L_10,L_10,1.0,,d_counseling_rumani_15_9,
d_counseling_rumani_15_6,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_6,True,,1,no,,L_10,L_100,1.0,,,
d_counseling_rumani_15_7,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_7,True,,1,no,,L_100,L_100,1.0,,,
d_counseling_rumani_15_8,d_counseling_rumani_15,Self,0,Self,,Locale_Counseling:d_counseling_rumani_15_8,False,,1,no,,L_100,L_100,1.0,,d_counseling_rumani_15_12,
d_counseling_rumani_15_9,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_9,True,,1,idle,,L_10,L_100,1.0,,,
d_counseling_rumani_15_10,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_10,True,,1,idle,,L_100,L_100,1.0,,,
d_counseling_rumani_15_11,d_counseling_rumani_15,Speech,0,rumani,rumani,Locale_Counseling:d_counseling_rumani_15_11,True,,1,delight,,L_100,L_100,1.0,,d_counseling_rumani_15_12,
d_counseling_rumani_15_12,d_counseling_rumani_15,Narration,0,Narration,,Locale_Counseling:d_counseling_rumani_15_12,False,,1,idle,none,L_100,L_100,1.0,,,rumani
