id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_dolla_15_1,d_counseling_dolla_15,Speech,0,dolla,dolla,Locale_Counseling:d_counseling_dolla_15_1,True,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,dolla,1,idle,
d_counseling_dolla_15_2,d_counseling_dolla_15,Speech,0,dolla,dolla,Locale_Counseling:d_counseling_dolla_15_2,True,,S_10,S_10,1.0,,,,1,idle,
d_counseling_dolla_15_3,d_counseling_dolla_15,Choice,100,dolla,,Locale_Counseling:d_counseling_dolla_15_3,False,,S_10,S_10,1.0,,d_counseling_dolla_15_5,,1,idle,
d_counseling_dolla_15_4,d_counseling_dolla_15,Choice,120,dolla,,Locale_Counseling:d_counseling_dolla_15_4,False,,S_10,S_10,1.0,,d_counseling_dolla_15_8,,1,idle,
d_counseling_dolla_15_5,d_counseling_dolla_15,Speech,0,dolla,dolla,Locale_Counseling:d_counseling_dolla_15_5,True,,S_10,S_100,1.0,,,,1,no,
d_counseling_dolla_15_6,d_counseling_dolla_15,Speech,0,dolla,dolla,Locale_Counseling:d_counseling_dolla_15_6,True,,S_100,S_100,1.0,,,,1,no,
d_counseling_dolla_15_7,d_counseling_dolla_15,Speech,0,dolla,dolla,Locale_Counseling:d_counseling_dolla_15_7,True,,S_100,S_100,1.0,,d_counseling_dolla_15_10,,1,no,
d_counseling_dolla_15_8,d_counseling_dolla_15,Speech,0,dolla,dolla,Locale_Counseling:d_counseling_dolla_15_8,True,,S_10,S_100,1.0,,,,1,surprise,
d_counseling_dolla_15_9,d_counseling_dolla_15,Speech,0,dolla,dolla,Locale_Counseling:d_counseling_dolla_15_9,True,,S_100,S_100,1.0,,,,1,good,
d_counseling_dolla_15_10,d_counseling_dolla_15,Narration,0,dolla,,Locale_Counseling:d_counseling_dolla_15_10,False,none,S_100,S_100,1.0,,,,1,idle,dolla
