id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_mast_01_1,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,mast,1,idle,
d_counseling_mast_01_2,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_2,True,,10,10,1.0,,,,1,idle,
d_counseling_mast_01_3,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_3,True,,10,10,1.0,,,,1,delight,
d_counseling_mast_01_4,d_counseling_mast_01,Choice,100,mast,,Locale_Counseling:d_counseling_mast_01_4,False,,10,10,1.0,,d_counseling_mast_01_6,,1,delight,
d_counseling_mast_01_5,d_counseling_mast_01,Choice,120,mast,,Locale_Counseling:d_counseling_mast_01_5,False,,10,10,1.0,,d_counseling_mast_01_9,,1,delight,
d_counseling_mast_01_6,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_6,True,,10,100,1.0,,,,1,surprise,
d_counseling_mast_01_7,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_7,True,,100,100,1.0,,,,1,shy,
d_counseling_mast_01_8,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_8,True,,100,100,1.0,,d_counseling_mast_01_12,,1,idle,
d_counseling_mast_01_9,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_9,True,,10,100,1.0,,,,1,delight,
d_counseling_mast_01_10,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_10,True,,100,100,1.0,,,,1,delight,
d_counseling_mast_01_11,d_counseling_mast_01,Speech,0,mast,mast,Locale_Counseling:d_counseling_mast_01_11,True,,100,100,1.0,,d_counseling_mast_01_12,,1,delight,
d_counseling_mast_01_12,d_counseling_mast_01,Narration,0,mast,,Locale_Counseling:d_counseling_mast_01_12,False,,black,black,1.0,,,,1,idle,
d_counseling_mast_01_13,d_counseling_mast_01,Narration,0,mast,,Locale_Counseling:d_counseling_mast_01_13,False,none,black,black,1.0,,,,1,idle,mast
