id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_chime_04_1,d_counseling_chime_04,,Narration,0,chime,,Locale_Counseling:d_counseling_chime_04_1,False,Desert_02,,,,,,XXS_10,XXS_10,0,sfx_scn_hungry,,,None,None,,chime,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_2,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_2,True,,,,,,,XXS_10,XXS_10,0,,,,None,None,,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_3,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_3,True,,,,,,,XXS_10,XXS_10,0,,,,None,None,,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_4,d_counseling_chime_04,,Choice,100,chime,,Locale_Counseling:d_counseling_chime_04_4,False,,,,,,,XXS_10,XXS_10,0,,,,None,None,d_counseling_chime_04_6,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_5,d_counseling_chime_04,,Choice,120,chime,,Locale_Counseling:d_counseling_chime_04_5,False,,,,,,,XXS_10,XXS_10,0,,,,None,None,d_counseling_chime_04_11,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_6,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_6,True,,,,,,,XXS_10,XXS_100,0,,,,None,None,,,,1,angry_03,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_7,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_7,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,angry_03,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_8,d_counseling_chime_04,,Self,0,chime,,Locale_Counseling:d_counseling_chime_04_8,False,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,angry_03,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_9,d_counseling_chime_04,,Monologue,0,chime,,Locale_Counseling:d_counseling_chime_04_9,False,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,angry_03,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_10,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_10,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,d_counseling_chime_04_14,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_11,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_11,True,,,,,,,XXS_10,XXS_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_12,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_12,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_13,d_counseling_chime_04,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_04_13,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,d_counseling_chime_04_14,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_04_14,d_counseling_chime_04,,Narration,0,chime,,Locale_Counseling:d_counseling_chime_04_14,False,none,,,,,,XXS_100,XXS_100,0,,,,None,None,,,chime,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
