id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_nihilister_15_1,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_1,True,nihilister,1,idle,Volcano_03,10,10,1.0,bgm_volcanicnest,,
d_counseling_nihilister_15_2,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_2,True,,1,idle,,10,10,1.0,,,
d_counseling_nihilister_15_3,d_counseling_nihilister_15,Choice,100,nihilister,,Locale_Counseling:d_counseling_nihilister_15_3,False,,1,idle,,10,10,1.0,,d_counseling_nihilister_15_5,
d_counseling_nihilister_15_4,d_counseling_nihilister_15,Choice,120,nihilister,,Locale_Counseling:d_counseling_nihilister_15_4,False,,1,idle,,10,10,1.0,,d_counseling_nihilister_15_9,
d_counseling_nihilister_15_5,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_5,True,,1,angry2,,10,100,1.0,,,
d_counseling_nihilister_15_6,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_6,True,,1,angry2,,100,100,1.0,,,
d_counseling_nihilister_15_7,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_7,True,,1,angry2,,100,100,1.0,,,
d_counseling_nihilister_15_8,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_8,True,,1,shy,,100,100,1.0,,d_counseling_nihilister_15_12,
d_counseling_nihilister_15_9,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_9,False,,1,idle,,10,100,1.0,,,
d_counseling_nihilister_15_10,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_10,True,,1,idle,,100,100,1.0,,,
d_counseling_nihilister_15_11,d_counseling_nihilister_15,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_15_11,True,,1,idle,,100,100,1.0,,,
d_counseling_nihilister_15_12,d_counseling_nihilister_15,Monologue,0,nihilister,,Locale_Counseling:d_counseling_nihilister_15_12,False,,1,idle,none,100,100,1.0,,,nihilister
