id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_anne_miraclefairy_05_1,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_1,True,anne,1,shy,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_anne_miraclefairy_05_2,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_2,True,,1,delight,,XS_10,XS_10,1.0,,,
d_counseling_anne_miraclefairy_05_3,d_counseling_anne_miraclefairy_05,Choice,100,anne,,Locale_Counseling:d_counseling_anne_miraclefairy_05_3,False,,1,delight,,XS_10,XS_10,1.0,,d_counseling_anne_miraclefairy_05_5,
d_counseling_anne_miraclefairy_05_4,d_counseling_anne_miraclefairy_05,Choice,120,anne,,Locale_Counseling:d_counseling_anne_miraclefairy_05_4,False,,1,delight,,XS_10,XS_10,1.0,,d_counseling_anne_miraclefairy_05_8,
d_counseling_anne_miraclefairy_05_5,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_5,True,,1,shy,,XS_10,XS_100,1.0,,,
d_counseling_anne_miraclefairy_05_6,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_6,True,,1,think,,XS_100,XS_100,1.0,,,
d_counseling_anne_miraclefairy_05_7,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_7,True,,1,think,,XS_100,XS_100,1.0,,d_counseling_anne_miraclefairy_05_11,
d_counseling_anne_miraclefairy_05_8,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_8,True,,1,shy,,XS_10,XS_100,1.0,,,
d_counseling_anne_miraclefairy_05_9,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_9,True,,1,delight,,XS_100,XS_100,1.0,,,
d_counseling_anne_miraclefairy_05_10,d_counseling_anne_miraclefairy_05,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_05_10,True,,1,idle,,XS_100,XS_100,1.0,,,
d_counseling_anne_miraclefairy_05_11,d_counseling_anne_miraclefairy_05,Narration,0,anne,,Locale_Counseling:d_counseling_anne_miraclefairy_05_11,False,,1,idle,none,XS_100,XS_100,1.0,,,anne
