id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_nero_18_1,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_1,True,nero,1,idle,CommanderRoom,L_10,L_10,1.0,bgm_story_backtonormal,,
d_counseling_nero_18_2,d_counseling_nero_18,Monologue,0,nero,,Locale_Counseling:d_counseling_nero_18_2,False,,1,idle,,L_10,L_10,1.0,,,
d_counseling_nero_18_3,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_3,True,,1,idle,,L_10,L_10,1.0,,,
d_counseling_nero_18_4,d_counseling_nero_18,Choice,120,nero,,Locale_Counseling:d_counseling_nero_18_4,False,,1,idle,,L_10,L_10,1.0,,d_counseling_nero_18_6,
d_counseling_nero_18_5,d_counseling_nero_18,Choice,100,nero,,Locale_Counseling:d_counseling_nero_18_5,False,,1,idle,,L_10,L_10,1.0,,d_counseling_nero_18_9,
d_counseling_nero_18_6,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_6,True,,1,idle,,L_10,L_100,1.0,,,
d_counseling_nero_18_7,d_counseling_nero_18,Monologue,0,nero,,Locale_Counseling:d_counseling_nero_18_7,False,,1,idle,,L_100,L_100,1.0,,,
d_counseling_nero_18_8,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_8,True,,1,idle,,L_100,L_100,1.0,,d_counseling_nero_18_12,
d_counseling_nero_18_9,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_9,True,,1,sad,,L_10,L_100,1.0,,,
d_counseling_nero_18_10,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_10,True,,1,sad,,L_100,L_100,1.0,,,
d_counseling_nero_18_11,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_11,True,,1,idle,,L_100,L_100,1.0,,d_counseling_nero_18_12,
d_counseling_nero_18_12,d_counseling_nero_18,Self,0,nero,,Locale_Counseling:d_counseling_nero_18_12,False,,1,idle,,L_100,L_100,1.0,,,
d_counseling_nero_18_13,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_13,True,,1,idle,,L_100,L_100,1.0,,,
d_counseling_nero_18_14,d_counseling_nero_18,Self,0,nero,,Locale_Counseling:d_counseling_nero_18_14,False,,1,idle,,L_100,L_100,1.0,,,
d_counseling_nero_18_15,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_15,True,,1,idle,,L_100,L_100,1.0,,,
d_counseling_nero_18_16,d_counseling_nero_18,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_18_16,True,,1,idle,,L_100,L_100,1.0,,,
d_counseling_nero_18_17,d_counseling_nero_18,Narration,0,nero,,Locale_Counseling:d_counseling_nero_18_17,False,,1,idle,none,L_100,L_100,1.0,,,nero
