id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_liter_12_1,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_1,True,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,liter,1,idle,
d_counseling_liter_12_2,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_2,True,,XS_10,XS_10,1.0,,,,1,idle,
d_counseling_liter_12_3,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_3,True,,XS_10,XS_10,1.0,,,,1,idle,
d_counseling_liter_12_4,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_4,True,,XS_10,XS_10,1.0,,,,1,sorrow,
d_counseling_liter_12_5,d_counseling_liter_12,Choice,100,liter,,Locale_Counseling:d_counseling_liter_12_5,False,,XS_10,XS_10,1.0,,d_counseling_liter_12_7,,1,sorrow,
d_counseling_liter_12_6,d_counseling_liter_12,Choice,120,liter,,Locale_Counseling:d_counseling_liter_12_6,False,,XS_10,XS_10,1.0,,d_counseling_liter_12_11,,1,sorrow,
d_counseling_liter_12_7,d_counseling_liter_12,Speech,0,liter,volt,Locale_Counseling:d_counseling_liter_12_7,True,,XS_10,XS_100,1.0,,,,1,idle,
d_counseling_liter_12_8,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_8,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_liter_12_9,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_9,False,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_liter_12_10,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_10,True,,XS_100,XS_100,1.0,,d_counseling_liter_12_14,,1,angry,
d_counseling_liter_12_11,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_11,True,,XS_10,XS_100,1.0,,,,1,idle,
d_counseling_liter_12_12,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_12,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_liter_12_13,d_counseling_liter_12,Speech,0,liter,liter,Locale_Counseling:d_counseling_liter_12_13,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_liter_12_14,d_counseling_liter_12,Narration,0,liter,,Locale_Counseling:d_counseling_liter_12_14,False,none,XS_100,XS_100,1.0,,,,1,idle,liter
