id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_soline_frostticket_02_1,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_1,True,CommanderRoom,,,,,,1,1,0,,bgm_story_backtonormal,,None,None,,soline_w,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_2,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_2,True,,,,,,,1,1,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_3,d_counseling_soline_frostticket_02,,Choice,120,soline_w,,Locale_Counseling:d_counseling_soline_frostticket_02_3,False,,,,,,,1,1,0,,,,None,None,d_counseling_soline_frostticket_02_5,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_4,d_counseling_soline_frostticket_02,,Choice,100,soline_w,,Locale_Counseling:d_counseling_soline_frostticket_02_4,False,,,,,,,1,1,0,,,,None,None,d_counseling_soline_frostticket_02_11,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_5,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_5,False,,,,,,,1,S_10,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_6,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_6,True,,,,,,,S_10,S_10,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_7,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_7,True,,,,,,,S_10,S_10,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_8,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_8,True,,,,,,,S_10,S_10,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_9,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_9,True,,,,,,,S_10,S_10,0,,,,None,None,,,,1,surprise,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_10,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_10,True,,,,,,,S_10,S_10,0,,,,None,None,d_counseling_soline_frostticket_02_17,,,1,delight_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_11,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_11,True,,,,,,,1,S_10,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_12,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_12,True,,,,,,,S_10,S_10,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_13,d_counseling_soline_frostticket_02,,Self,0,soline_w,,Locale_Counseling:d_counseling_soline_frostticket_02_13,False,,,,,,,S_10,S_10,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_14,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_14,True,,,,,,,S_10,S_10,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_15,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_15,True,,,,,,,S_10,S_10,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_16,d_counseling_soline_frostticket_02,,Speech,0,soline_w,soline_w,Locale_Counseling:d_counseling_soline_frostticket_02_16,True,,,,,,,S_10,S_10,0,,,,None,None,d_counseling_soline_frostticket_02_17,,,1,delight_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_17,d_counseling_soline_frostticket_02,,Self,0,soline_w,,Locale_Counseling:d_counseling_soline_frostticket_02_17,False,,,,,,,S_10,S_10,0,,,,None,None,,,,1,delight_02,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_soline_frostticket_02_18,d_counseling_soline_frostticket_02,,Narration,0,soline_w,,Locale_Counseling:d_counseling_soline_frostticket_02_18,False,none,,,,,,S_10,S_10,0,,,,None,None,,,soline_w,1,delight_02,,,,,,,,,,,,,,,,,,,,False,,,,False
