id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_tove_13_1,d_counseling_tove_13,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_13_1,True,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,tove,1,idle,
d_counseling_tove_13_2,d_counseling_tove_13,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_13_2,True,,S_10,S_10,1.0,,,,1,delight,
d_counseling_tove_13_3,d_counseling_tove_13,Choice,100,Choice,,Locale_Counseling:d_counseling_tove_13_3,False,,S_10,S_10,1.0,,d_counseling_tove_13_5,,1,delight,
d_counseling_tove_13_4,d_counseling_tove_13,Choice,120,Choice,,Locale_Counseling:d_counseling_tove_13_4,False,,S_10,S_10,1.0,,d_counseling_tove_13_7,,1,delight,
d_counseling_tove_13_5,d_counseling_tove_13,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_13_5,True,,S_10,S_100,1.0,,,,1,surprise,
d_counseling_tove_13_6,d_counseling_tove_13,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_13_6,True,,S_100,S_100,1.0,,d_counseling_tove_13_10,,1,delight,
d_counseling_tove_13_7,d_counseling_tove_13,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_13_7,False,,S_10,S_100,1.0,,,,1,surprise,
d_counseling_tove_13_8,d_counseling_tove_13,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_13_8,True,,S_100,S_100,1.0,,,,1,special,
d_counseling_tove_13_9,d_counseling_tove_13,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_13_9,True,,S_100,S_100,1.0,,,,1,delight,
d_counseling_tove_13_10,d_counseling_tove_13,Monologue,0,Monologue,,Locale_Counseling:d_counseling_tove_13_10,False,none,S_100,S_100,1.0,,,,1,idle,tove
