id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_vesti_tactical_04_1,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_1,True,vesti_t,1,shy,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_vesti_tactical_04_2,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_2,True,,1,shy,,XS_10,XS_10,1.0,,,
d_counseling_vesti_tactical_04_3,d_counseling_vesti_tactical_04,Monologue,0,vesti_t,,Locale_Counseling:d_counseling_vesti_tactical_04_3,False,,1,shy,,XS_10,XS_10,1.0,,,
d_counseling_vesti_tactical_04_4,d_counseling_vesti_tactical_04,Choice,120,vesti_t,,Locale_Counseling:d_counseling_vesti_tactical_04_4,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_vesti_tactical_04_6,
d_counseling_vesti_tactical_04_5,d_counseling_vesti_tactical_04,Choice,100,vesti_t,,Locale_Counseling:d_counseling_vesti_tactical_04_5,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_vesti_tactical_04_12,
d_counseling_vesti_tactical_04_6,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_6,True,,1,delight,,XS_10,XS_100,1.0,,,
d_counseling_vesti_tactical_04_7,d_counseling_vesti_tactical_04,Self,0,vesti_t,,Locale_Counseling:d_counseling_vesti_tactical_04_7,False,,1,delight,,XS_100,XS_100,1.0,,,
d_counseling_vesti_tactical_04_8,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_8,True,,1,delight,,XS_100,XS_100,1.0,,,
d_counseling_vesti_tactical_04_9,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_9,True,,1,shy,,XS_100,XS_100,1.0,,,
d_counseling_vesti_tactical_04_10,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_10,True,,1,shy,,XS_100,XS_100,1.0,,,
d_counseling_vesti_tactical_04_11,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_11,True,,1,shy,,XS_100,XS_100,1.0,,d_counseling_vesti_tactical_04_16,
d_counseling_vesti_tactical_04_12,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_12,True,,1,idle,,XS_10,XS_100,1.0,,,
d_counseling_vesti_tactical_04_13,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_13,True,,1,idle,,XS_100,XS_100,1.0,,,
d_counseling_vesti_tactical_04_14,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_14,True,,1,idle,,XS_100,XS_100,1.0,,,
d_counseling_vesti_tactical_04_15,d_counseling_vesti_tactical_04,Speech,0,vesti_t,vesti_t,Locale_Counseling:d_counseling_vesti_tactical_04_15,True,,1,worry,,XS_100,XS_100,1.0,,d_counseling_vesti_tactical_04_16,
d_counseling_vesti_tactical_04_16,d_counseling_vesti_tactical_04,Narration,0,vesti_t,,Locale_Counseling:d_counseling_vesti_tactical_04_16,False,,1,idle,none,XS_100,XS_100,1.0,,,vesti_t
