id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_sugar_01_1,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_1,True,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,sugar,1,idle,
d_counseling_sugar_01_2,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_2,True,,S_10,S_10,1.0,,,,1,idle,
d_counseling_sugar_01_3,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_3,True,,S_10,S_10,1.0,,,,1,idle,
d_counseling_sugar_01_4,d_counseling_sugar_01,Choice,100,sugar,,Locale_Counseling:d_counseling_sugar_01_4,False,,S_10,S_10,1.0,,d_counseling_sugar_01_6,,1,idle,
d_counseling_sugar_01_5,d_counseling_sugar_01,Choice,120,sugar,,Locale_Counseling:d_counseling_sugar_01_5,False,,S_10,S_10,1.0,,d_counseling_sugar_01_8,,1,idle,
d_counseling_sugar_01_6,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_6,True,,S_10,S_100,1.0,,,,1,idle,
d_counseling_sugar_01_7,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_7,True,,S_100,S_100,1.0,,d_counseling_sugar_01_11,,1,idle,
d_counseling_sugar_01_8,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_8,True,,S_10,S_100,1.0,,,,1,delight,
d_counseling_sugar_01_9,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_9,True,,S_100,S_100,1.0,,,,1,delight,
d_counseling_sugar_01_10,d_counseling_sugar_01,Speech,0,sugar,sugar,Locale_Counseling:d_counseling_sugar_01_10,True,,S_100,S_100,1.0,,d_counseling_sugar_01_11,,1,delight,
d_counseling_sugar_01_11,d_counseling_sugar_01,Narration,0,sugar,,Locale_Counseling:d_counseling_sugar_01_11,False,none,S_100,S_100,1.0,,,,1,idle,sugar
