id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_julia_07_1,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_1,True,julia,1,idle,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,
d_counseling_julia_07_2,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_2,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_julia_07_3,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_3,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_julia_07_4,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_4,True,,1,idle,,S_10,S_10,1.0,,,
d_counseling_julia_07_5,d_counseling_julia_07,Choice,100,julia,,Locale_Counseling:d_counseling_julia_07_5,False,,1,idle,,S_10,S_10,1.0,,d_counseling_julia_07_7,
d_counseling_julia_07_6,d_counseling_julia_07,Choice,120,julia,,Locale_Counseling:d_counseling_julia_07_6,False,,1,idle,,S_10,S_10,1.0,,d_counseling_julia_07_10,
d_counseling_julia_07_7,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_7,True,,1,idle,,S_10,S_100,1.0,,,
d_counseling_julia_07_8,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_8,False,,1,surprise,,S_100,S_100,1.0,,,
d_counseling_julia_07_9,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_9,True,,1,idle,,S_100,S_100,1.0,,d_counseling_julia_07_13,
d_counseling_julia_07_10,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_10,True,,1,delight,,S_10,S_100,1.0,,,
d_counseling_julia_07_11,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_11,True,,1,delight,,S_100,S_100,1.0,,,
d_counseling_julia_07_12,d_counseling_julia_07,Speech,0,julia,julia,Locale_Counseling:d_counseling_julia_07_12,True,,1,delight,,S_100,S_100,1.0,,,
d_counseling_julia_07_13,d_counseling_julia_07,Narration,0,julia,,Locale_Counseling:d_counseling_julia_07_13,False,,1,idle,none,S_100,S_100,1.0,,,julia
