id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_biscuit_07_1,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_1,True,biscuit,1,idle,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_biscuit_07_2,d_counseling_biscuit_07,Monologue,0,biscuit,,Locale_Counseling:d_counseling_biscuit_07_2,False,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_biscuit_07_3,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_3,True,,1,delight,,XS_10,XS_10,1.0,,,
d_counseling_biscuit_07_4,d_counseling_biscuit_07,Monologue,0,biscuit,,Locale_Counseling:d_counseling_biscuit_07_4,False,,1,delight,,XS_10,XS_10,1.0,,,
d_counseling_biscuit_07_5,d_counseling_biscuit_07,Choice,120,biscuit,,Locale_Counseling:d_counseling_biscuit_07_5,False,,1,delight,,XS_10,XS_10,1.0,,d_counseling_biscuit_07_7,
d_counseling_biscuit_07_6,d_counseling_biscuit_07,Choice,100,biscuit,,Locale_Counseling:d_counseling_biscuit_07_6,False,,1,delight,,XS_10,XS_10,1.0,,d_counseling_biscuit_07_10,
d_counseling_biscuit_07_7,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_7,True,,1,shy,,XS_10,XS_100,1.0,,,
d_counseling_biscuit_07_8,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_8,True,,1,shy,,XS_100,XS_100,1.0,,,
d_counseling_biscuit_07_9,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_9,True,,1,shy,,XS_100,XS_100,1.0,,d_counseling_biscuit_07_13,
d_counseling_biscuit_07_10,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_10,False,,1,shy,,XS_10,XS_100,1.0,,,
d_counseling_biscuit_07_11,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_11,True,,1,shy,,XS_100,XS_100,1.0,,,
d_counseling_biscuit_07_12,d_counseling_biscuit_07,Speech,0,biscuit,biscuit,Locale_Counseling:d_counseling_biscuit_07_12,True,,1,sad,,XS_100,XS_100,1.0,,,
d_counseling_biscuit_07_13,d_counseling_biscuit_07,Narration,0,biscuit,,Locale_Counseling:d_counseling_biscuit_07_13,False,,1,idle,none,XS_100,XS_100,1.0,,,biscuit
