id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_rei_11_1,d_counseling_rei_11,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_11_1,True,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,rei,1,idle,
d_counseling_rei_11_2,d_counseling_rei_11,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_11_2,True,,XS_10,XS_10,1.0,,,,1,idle,
d_counseling_rei_11_3,d_counseling_rei_11,Choice,100,rei,,Locale_Counseling:d_counseling_rei_11_3,False,,XS_10,XS_10,1.0,,d_counseling_rei_11_5,,1,idle,
d_counseling_rei_11_4,d_counseling_rei_11,Choice,120,rei,,Locale_Counseling:d_counseling_rei_11_4,False,,XS_10,XS_10,1.0,,d_counseling_rei_11_8,,1,idle,
d_counseling_rei_11_5,d_counseling_rei_11,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_11_5,True,,XS_10,XS_100,1.0,,,,1,surprise,
d_counseling_rei_11_6,d_counseling_rei_11,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_11_6,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_rei_11_7,d_counseling_rei_11,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_11_7,True,,XS_100,XS_100,1.0,,d_counseling_rei_11_11,,1,"expression_0,idle",
d_counseling_rei_11_8,d_counseling_rei_11,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_11_8,True,,XS_10,XS_100,1.0,,,,1,idle,
d_counseling_rei_11_9,d_counseling_rei_11,Narration,0,rei,,Locale_Counseling:d_counseling_rei_11_9,False,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_rei_11_10,d_counseling_rei_11,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_11_10,True,,XS_100,XS_100,1.0,,d_counseling_rei_11_11,,1,surprise,
d_counseling_rei_11_11,d_counseling_rei_11,Narration,0,rei,,Locale_Counseling:d_counseling_rei_11_11,False,none,XS_100,XS_100,1.0,,,,1,idle,rei
