id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_mica_13_1,d_counseling_mica_13,Speech,0,mica,mica,Locale_Counseling:d_counseling_mica_13_1,True,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,mica,1,sad,
d_counseling_mica_13_2,d_counseling_mica_13,Speech,0,mica,mica,Locale_Counseling:d_counseling_mica_13_2,True,,XS_10,XS_10,1.0,,,,1,sad,
d_counseling_mica_13_3,d_counseling_mica_13,Choice,120,mica,,Locale_Counseling:d_counseling_mica_13_3,False,,XS_10,XS_10,1.0,,d_counseling_mica_13_5,,1,sad,
d_counseling_mica_13_4,d_counseling_mica_13,Choice,100,mica,,Locale_Counseling:d_counseling_mica_13_4,False,,XS_10,XS_10,1.0,,d_counseling_mica_13_8,,1,sad,
d_counseling_mica_13_5,d_counseling_mica_13,Speech,0,mica,mica,Locale_Counseling:d_counseling_mica_13_5,False,,XS_10,XS_100,1.0,,,,1,idle,
d_counseling_mica_13_6,d_counseling_mica_13,Speech,0,mica,mica,Locale_Counseling:d_counseling_mica_13_6,True,,XS_100,XS_100,1.0,,,,1,delight,
d_counseling_mica_13_7,d_counseling_mica_13,Speech,0,mica,mica,Locale_Counseling:d_counseling_mica_13_7,True,,XS_100,XS_100,1.0,,d_counseling_mica_13_10,,1,delight,
d_counseling_mica_13_8,d_counseling_mica_13,Speech,0,mica,mica,Locale_Counseling:d_counseling_mica_13_8,True,,XS_10,XS_100,1.0,,,,1,sad,
d_counseling_mica_13_9,d_counseling_mica_13,Speech,0,mica,mica,Locale_Counseling:d_counseling_mica_13_9,True,,XS_100,XS_100,1.0,,,,1,sad,
d_counseling_mica_13_10,d_counseling_mica_13,Narration,0,mica,,Locale_Counseling:d_counseling_mica_13_10,False,none,XS_100,XS_100,1.0,,,,1,idle,mica
