id,group_id,speech_window,attractive_point,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,speaker,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_maiden_icerose_03_1,d_counseling_maiden_icerose_03,Narration,0,maiden,Locale_Counseling:d_counseling_maiden_icerose_03_1,False,black,S_10,S_10,1.0,event_bgm_icedragonsaga_adventure,,,maiden,1,idle,
d_counseling_maiden_icerose_03_2,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_2,True,SnowTown_d,S_10,L_10,1.0,,maiden_w,,maiden_w,1,idle,maiden
d_counseling_maiden_icerose_03_3,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_3,True,,L_10,L_10,1.0,,maiden_w,,,1,idle,
d_counseling_maiden_icerose_03_4,d_counseling_maiden_icerose_03,Choice,120,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_4,False,,L_10,L_10,1.0,,,d_counseling_maiden_icerose_03_6,,1,idle,
d_counseling_maiden_icerose_03_5,d_counseling_maiden_icerose_03,Choice,100,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_5,False,,L_10,L_10,1.0,,,d_counseling_maiden_icerose_03_10,,1,idle,
d_counseling_maiden_icerose_03_6,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_6,True,,L_10,L_100,1.0,,maiden_w,,,1,idle,
d_counseling_maiden_icerose_03_7,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_7,True,,L_100,L_100,1.0,,maiden_w,,,1,idle,
d_counseling_maiden_icerose_03_8,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_8,True,,L_100,L_100,1.0,,maiden_w,,,1,idle,
d_counseling_maiden_icerose_03_9,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_9,True,,L_100,L_100,1.0,,maiden_w,d_counseling_maiden_icerose_03_14,,1,idle,
d_counseling_maiden_icerose_03_10,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_10,True,,L_10,L_100,1.0,,maiden_w,,,1,no,
d_counseling_maiden_icerose_03_11,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_11,True,,L_100,L_100,1.0,,maiden_w,,,1,no,
d_counseling_maiden_icerose_03_12,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_12,True,,L_100,L_100,1.0,,maiden_w,,,1,no,
d_counseling_maiden_icerose_03_13,d_counseling_maiden_icerose_03,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_13,True,,L_100,L_100,1.0,,maiden_w,d_counseling_maiden_icerose_03_14,,1,no,
d_counseling_maiden_icerose_03_14,d_counseling_maiden_icerose_03,Narration,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_03_14,False,none,L_100,L_100,1.0,,,,,1,idle,maiden_w
