id,group_id,speech_window,attractive_point,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,speaker,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_maiden_icerose_17_1,d_counseling_maiden_icerose_17,Narration,0,maiden,Locale_Counseling:d_counseling_maiden_icerose_17_1,False,black,S_10,S_10,1.0,event_bgm_icedragonsaga_adventure,,,maiden,1,idle,
d_counseling_maiden_icerose_17_2,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_2,True,SnowTown_d,S_10,L_10,1.0,,maiden_w,,maiden_w,1,shy,maiden
d_counseling_maiden_icerose_17_3,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_3,True,,L_10,L_10,1.0,,maiden_w,,,1,shy,
d_counseling_maiden_icerose_17_4,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_4,True,,L_10,L_10,1.0,,maiden_w,,,1,shy,
d_counseling_maiden_icerose_17_5,d_counseling_maiden_icerose_17,Choice,120,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_5,False,,L_10,L_10,1.0,,,d_counseling_maiden_icerose_17_7,,1,shy,
d_counseling_maiden_icerose_17_6,d_counseling_maiden_icerose_17,Choice,100,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_6,False,,L_10,L_10,1.0,,,d_counseling_maiden_icerose_17_10,,1,shy,
d_counseling_maiden_icerose_17_7,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_7,True,,L_10,L_100,1.0,,maiden_w,,,1,shy,
d_counseling_maiden_icerose_17_8,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_8,True,,L_100,L_100,1.0,,maiden_w,,,1,shy,
d_counseling_maiden_icerose_17_9,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_9,True,,L_100,L_100,1.0,,maiden_w,d_counseling_maiden_icerose_17_12,,1,worry,
d_counseling_maiden_icerose_17_10,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_10,False,,L_10,L_100,1.0,,maiden_w,,,1,worry,
d_counseling_maiden_icerose_17_11,d_counseling_maiden_icerose_17,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_11,True,,L_100,L_100,1.0,,maiden_w,d_counseling_maiden_icerose_17_12,,1,no,
d_counseling_maiden_icerose_17_12,d_counseling_maiden_icerose_17,Narration,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_17_12,False,none,L_100,L_100,1.0,,,,,1,worry,maiden_w
