id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_nero_17_1,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_1,True,CommanderRoom,L_10,L_10,1.0,bgm_story_backtonormal,,nero,1,idle,
d_counseling_nero_17_2,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_2,True,,L_10,L_10,1.0,,,,1,idle,
d_counseling_nero_17_3,d_counseling_nero_17,Choice,120,nero,,Locale_Counseling:d_counseling_nero_17_3,False,,L_10,L_10,1.0,,d_counseling_nero_17_5,,1,idle,
d_counseling_nero_17_4,d_counseling_nero_17,Choice,100,nero,,Locale_Counseling:d_counseling_nero_17_4,False,,L_10,L_10,1.0,,d_counseling_nero_17_10,,1,idle,
d_counseling_nero_17_5,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_5,True,,L_10,L_100,1.0,,,,1,shy,
d_counseling_nero_17_6,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_6,True,,L_100,L_100,1.0,,,,1,idle,
d_counseling_nero_17_7,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_7,True,,L_100,L_100,1.0,,,,1,idle,
d_counseling_nero_17_8,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_8,True,,L_100,L_100,1.0,,,,1,idle,
d_counseling_nero_17_9,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_9,True,,L_100,L_100,1.0,,d_counseling_nero_17_14,,1,idle,
d_counseling_nero_17_10,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_10,True,,L_10,L_100,1.0,,,,1,sad,
d_counseling_nero_17_11,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_11,True,,L_100,L_100,1.0,,,,1,sad,
d_counseling_nero_17_12,d_counseling_nero_17,Monologue,0,nero,,Locale_Counseling:d_counseling_nero_17_12,False,,L_100,L_100,1.0,,,,1,sad,
d_counseling_nero_17_13,d_counseling_nero_17,Speech,0,nero,nero,Locale_Counseling:d_counseling_nero_17_13,True,,L_100,L_100,1.0,,d_counseling_nero_17_14,,1,sad,
d_counseling_nero_17_14,d_counseling_nero_17,Narration,0,nero,,Locale_Counseling:d_counseling_nero_17_14,False,none,L_100,L_100,1.0,,,,1,idle,nero
