id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_flora_10_1,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_1,True,CommanderRoom,,,,,,10,10,0,,bgm_story_backtonormal,,None,None,,flora,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_2,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_2,True,,,,,,,10,10,0,,,,None,None,,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_3,d_counseling_flora_10,,Choice,120,flora,,Locale_Counseling:d_counseling_flora_10_3,False,,,,,,,10,10,0,,,,None,None,d_counseling_flora_10_5,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_4,d_counseling_flora_10,,Choice,100,flora,,Locale_Counseling:d_counseling_flora_10_4,False,,,,,,,10,10,0,,,,None,None,d_counseling_flora_10_8,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_5,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_5,True,,,,,,,10,100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_6,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_6,True,,,,,,,100,100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_7,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_7,True,,,,,,,100,100,0,,,,None,None,d_counseling_flora_10_11,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_8,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_8,True,,,,,,,10,100,0,,,,None,None,,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_9,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_9,True,,,,,,,100,100,0,,,,None,None,,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_10,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_10,True,,,,,,,100,100,0,,,,None,None,d_counseling_flora_10_11,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_11,d_counseling_flora_10,,Self,0,flora,,Locale_Counseling:d_counseling_flora_10_11,False,,,,,,,100,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_12,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_12,True,,,,,,,100,100,0,,,,None,None,,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_13,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_13,True,,,,,,,100,100,0,,,,None,None,,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_14,d_counseling_flora_10,,Speech,0,flora,flora,Locale_Counseling:d_counseling_flora_10_14,True,,,,,,,100,100,0,,,,None,None,,,,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_flora_10_15,d_counseling_flora_10,,Narration,0,flora,,Locale_Counseling:d_counseling_flora_10_15,False,none,,,,,,100,100,0,,,,None,None,,,flora,1,sad,,,,,,,,,,,,,,,,,,,,False,,,,False
