id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_eunhwa_tactical_05_1,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_1,True,eunhwa_t,1,idle,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_eunhwa_tactical_05_2,d_counseling_eunhwa_tactical_05,Choice,120,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_2,False,,1,idle,,10,10,1.0,,d_counseling_eunhwa_tactical_05_4,
d_counseling_eunhwa_tactical_05_3,d_counseling_eunhwa_tactical_05,Choice,100,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_3,False,,1,idle,,10,10,1.0,,d_counseling_eunhwa_tactical_05_11,
d_counseling_eunhwa_tactical_05_4,d_counseling_eunhwa_tactical_05,Self,0,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_4,False,,1,idle,,10,10,1.0,,,
d_counseling_eunhwa_tactical_05_5,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_5,True,,1,idle,,10,100,1.0,,,
d_counseling_eunhwa_tactical_05_6,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_6,True,,1,idle,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_7,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_7,True,,1,idle,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_8,d_counseling_eunhwa_tactical_05,Self,0,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_8,False,,1,idle,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_9,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_9,True,,1,idle,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_10,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_10,True,,1,smile,,100,100,1.0,,d_counseling_eunhwa_tactical_05_18,
d_counseling_eunhwa_tactical_05_11,d_counseling_eunhwa_tactical_05,Self,0,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_11,False,,1,idle,,10,10,1.0,,,
d_counseling_eunhwa_tactical_05_12,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_12,True,,1,angry,,10,100,1.0,,,
d_counseling_eunhwa_tactical_05_13,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_13,True,,1,angry,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_14,d_counseling_eunhwa_tactical_05,Monologue,0,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_14,False,,1,angry,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_15,d_counseling_eunhwa_tactical_05,Self,0,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_15,False,,1,angry,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_16,d_counseling_eunhwa_tactical_05,Self,0,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_16,False,,1,angry,,100,100,1.0,,,
d_counseling_eunhwa_tactical_05_17,d_counseling_eunhwa_tactical_05,Speech,0,eunhwa_t,eunhwa_t,Locale_Counseling:d_counseling_eunhwa_tactical_05_17,True,,1,idle,,100,100,1.0,,d_counseling_eunhwa_tactical_05_18,
d_counseling_eunhwa_tactical_05_18,d_counseling_eunhwa_tactical_05,Narration,0,eunhwa_t,,Locale_Counseling:d_counseling_eunhwa_tactical_05_18,False,,1,idle,none,100,100,1.0,,,eunhwa_t
