id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_anis_13_1,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_1,True,anis,1,void,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_anis_13_2,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_2,True,,1,void,,10,10,1.0,,,
d_counseling_anis_13_3,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_3,True,,1,void,,10,10,1.0,,,
d_counseling_anis_13_4,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_4,True,,1,void,,10,10,1.0,,,
d_counseling_anis_13_5,d_counseling_anis_13,Choice,120,anis,,Locale_Counseling:d_counseling_anis_13_5,False,,1,void,,10,10,1.0,,d_counseling_anis_13_7,
d_counseling_anis_13_6,d_counseling_anis_13,Choice,100,anis,,Locale_Counseling:d_counseling_anis_13_6,False,,1,void,,10,10,1.0,,d_counseling_anis_13_10,
d_counseling_anis_13_7,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_7,True,,1,angry,,10,100,1.0,,,
d_counseling_anis_13_8,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_8,True,,1,angry,,100,100,1.0,,,
d_counseling_anis_13_9,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_9,True,,1,no,,100,100,1.0,,d_counseling_anis_13_13,
d_counseling_anis_13_10,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_10,True,,1,worry,,10,100,1.0,,,
d_counseling_anis_13_11,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_11,True,,1,void,,100,100,1.0,,,
d_counseling_anis_13_12,d_counseling_anis_13,Speech,0,anis,anis,Locale_Counseling:d_counseling_anis_13_12,True,,1,void,,100,100,1.0,,,
d_counseling_anis_13_13,d_counseling_anis_13,Narration,0,anis,,Locale_Counseling:d_counseling_anis_13_13,False,,1,void,none,100,100,1.0,,,anis
