id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_novel_01_1,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_1,True,novel,1,think,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,
d_counseling_novel_01_2,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_2,True,,1,think,,S_10,S_10,1.0,,,
d_counseling_novel_01_3,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_3,True,,1,think,,S_10,S_10,1.0,,,
d_counseling_novel_01_4,d_counseling_novel_01,Choice,100,novel,,Locale_Counseling:d_counseling_novel_01_4,False,,1,think,,S_10,S_10,1.0,,d_counseling_novel_01_6,
d_counseling_novel_01_5,d_counseling_novel_01,Choice,120,novel,,Locale_Counseling:d_counseling_novel_01_5,False,,1,think,,S_10,S_10,1.0,,d_counseling_novel_01_10,
d_counseling_novel_01_6,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_6,True,,1,pain,,S_10,S_100,1.0,,,
d_counseling_novel_01_7,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_7,True,,1,pain,,S_100,S_100,1.0,,,
d_counseling_novel_01_8,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_8,True,,1,pain,,S_100,S_100,1.0,,,
d_counseling_novel_01_9,d_counseling_novel_01,Self,0,novel,,Locale_Counseling:d_counseling_novel_01_9,False,,1,pain,,S_100,S_100,1.0,,d_counseling_novel_01_13,
d_counseling_novel_01_10,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_10,True,,1,think,,S_10,S_100,1.0,,,
d_counseling_novel_01_11,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_11,True,,1,idle,,S_100,S_100,1.0,,,
d_counseling_novel_01_12,d_counseling_novel_01,Speech,0,novel,novel,Locale_Counseling:d_counseling_novel_01_12,True,,1,delight,,S_100,S_100,1.0,,,
d_counseling_novel_01_13,d_counseling_novel_01,Narration,0,novel,,Locale_Counseling:d_counseling_novel_01_13,False,,1,idle,none,S_100,S_100,1.0,,,novel
