id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_aria_04_1,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,aria,1,idle,
d_counseling_aria_04_2,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_2,True,,10,10,1.0,,,,1,idle,
d_counseling_aria_04_3,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_3,True,,10,10,1.0,,,,1,idle,
d_counseling_aria_04_4,d_counseling_aria_04,Choice,100,aria,,Locale_Counseling:d_counseling_aria_04_4,False,,10,10,1.0,,d_counseling_aria_04_6,,1,idle,
d_counseling_aria_04_5,d_counseling_aria_04,Choice,120,aria,,Locale_Counseling:d_counseling_aria_04_5,False,,10,10,1.0,,d_counseling_aria_04_8,,1,idle,
d_counseling_aria_04_6,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_6,True,,10,100,1.0,,,,1,idle,
d_counseling_aria_04_7,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_7,True,,100,100,1.0,,d_counseling_aria_04_11,,1,idle,
d_counseling_aria_04_8,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_8,True,,10,100,1.0,,,,1,think,
d_counseling_aria_04_9,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_9,True,,100,100,1.0,,,,1,idle,
d_counseling_aria_04_10,d_counseling_aria_04,Speech,0,aria,aria,Locale_Counseling:d_counseling_aria_04_10,True,,100,100,1.0,,,,1,idle,
d_counseling_aria_04_11,d_counseling_aria_04,Narration,0,aria,,Locale_Counseling:d_counseling_aria_04_11,False,none,100,100,1.0,,,,1,idle,aria
