id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_anis_sprklingsummer_13_1,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_1,True,Beach_n,XS_10,XS_10,1.0,bgm_story_summermood,,anis_s,1,idle,
d_counseling_anis_sprklingsummer_13_2,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_2,True,,XS_10,XS_10,1.0,,,,1,idle,
d_counseling_anis_sprklingsummer_13_3,d_counseling_anis_sparklingsummer_13,Choice,120,anis_s,,Locale_Counseling:d_counseling_anis_sprklingsummer_13_3,False,,XS_10,XS_10,1.0,,d_counseling_anis_sprklingsummer_13_5,,1,idle,
d_counseling_anis_sprklingsummer_13_4,d_counseling_anis_sparklingsummer_13,Choice,100,anis_s,,Locale_Counseling:d_counseling_anis_sprklingsummer_13_4,False,,XS_10,XS_10,1.0,,d_counseling_anis_sprklingsummer_13_11,,1,idle,
d_counseling_anis_sprklingsummer_13_5,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_5,True,,XS_10,XS_100,1.0,,,,1,angry,
d_counseling_anis_sprklingsummer_13_6,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_6,True,,XS_100,XS_100,1.0,,,,1,angry,
d_counseling_anis_sprklingsummer_13_7,d_counseling_anis_sparklingsummer_13,Self,0,anis_s,Self,Locale_Counseling:d_counseling_anis_sprklingsummer_13_7,False,,XS_100,XS_100,1.0,,,,1,angry,
d_counseling_anis_sprklingsummer_13_8,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_8,True,,XS_100,XS_100,1.0,,,,1,worry,
d_counseling_anis_sprklingsummer_13_9,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_9,False,,XS_100,XS_100,1.0,,,,1,void,
d_counseling_anis_sprklingsummer_13_10,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_10,True,,XS_100,XS_100,1.0,,d_counseling_anis_sprklingsummer_13_19,,1,shy,
d_counseling_anis_sprklingsummer_13_11,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_11,True,,XS_10,XS_100,1.0,,,,1,void,
d_counseling_anis_sprklingsummer_13_12,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_12,True,,XS_100,XS_100,1.0,,,,1,void,
d_counseling_anis_sprklingsummer_13_13,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_13,True,,XS_100,XS_100,1.0,,,,1,angry,
d_counseling_anis_sprklingsummer_13_14,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_14,False,,XS_100,XS_100,1.0,,,,1,worry,
d_counseling_anis_sprklingsummer_13_15,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_15,True,,XS_100,XS_100,1.0,,,,1,worry,
d_counseling_anis_sprklingsummer_13_16,d_counseling_anis_sparklingsummer_13,Self,0,anis_s,Self,Locale_Counseling:d_counseling_anis_sprklingsummer_13_16,False,,XS_100,XS_100,1.0,,,,1,worry,
d_counseling_anis_sprklingsummer_13_17,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_17,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_anis_sprklingsummer_13_18,d_counseling_anis_sparklingsummer_13,Speech,0,anis_s,anis_s,Locale_Counseling:d_counseling_anis_sprklingsummer_13_18,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_anis_sprklingsummer_13_19,d_counseling_anis_sparklingsummer_13,Narration,0,anis_s,Narration,Locale_Counseling:d_counseling_anis_sprklingsummer_13_19,False,none,XS_100,XS_100,1.0,,,,1,idle,anis_s
