id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_noah_18_1,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_1,True,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,noah,1,idle,
d_counseling_noah_18_2,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_2,True,,XS_10,XS_10,1.0,,,,1,idle,
d_counseling_noah_18_3,d_counseling_noah_18,Choice,100,noah,,Locale_Counseling:d_counseling_noah_18_3,False,,XS_10,XS_10,1.0,,d_counseling_noah_18_5,,1,idle,
d_counseling_noah_18_4,d_counseling_noah_18,Choice,120,noah,,Locale_Counseling:d_counseling_noah_18_4,False,,XS_10,XS_10,1.0,,d_counseling_noah_18_9,,1,idle,
d_counseling_noah_18_5,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_5,True,,XS_10,XS_100,1.0,,,,1,good,
d_counseling_noah_18_6,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_6,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_noah_18_7,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_7,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_noah_18_8,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_8,True,,XS_100,XS_100,1.0,,d_counseling_noah_18_12,,1,idle,
d_counseling_noah_18_9,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_9,True,,XS_10,XS_100,1.0,,,,1,good,
d_counseling_noah_18_10,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_10,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_noah_18_11,d_counseling_noah_18,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_18_11,True,,XS_100,XS_100,1.0,,,,1,idle,
d_counseling_noah_18_12,d_counseling_noah_18,Narration,0,noah,,Locale_Counseling:d_counseling_noah_18_12,False,none,XS_100,XS_100,1.0,,,,1,idle,noah
