id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_ein_16_1,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,ein,1,shy,
d_counseling_ein_16_2,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_2,True,,10,10,1.0,,,,1,shy,
d_counseling_ein_16_3,d_counseling_ein_16,Choice,100,ein,,Locale_Counseling:d_counseling_ein_16_3,False,,10,10,1.0,,d_counseling_ein_16_5,,1,shy,
d_counseling_ein_16_4,d_counseling_ein_16,Choice,120,ein,,Locale_Counseling:d_counseling_ein_16_4,False,,10,10,1.0,,d_counseling_ein_16_7,,1,shy,
d_counseling_ein_16_5,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_5,True,,10,100,1.0,,,,1,idle,
d_counseling_ein_16_6,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_6,True,,100,100,1.0,,d_counseling_ein_16_11,,1,idle,
d_counseling_ein_16_7,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_7,True,,10,100,1.0,,,,1,surprise,
d_counseling_ein_16_8,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_8,True,,100,100,1.0,,,,1,surprise,
d_counseling_ein_16_9,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_9,True,,100,100,1.0,,,,1,surprise,
d_counseling_ein_16_10,d_counseling_ein_16,Speech,0,ein,ein,Locale_Counseling:d_counseling_ein_16_10,True,,100,100,1.0,,d_counseling_ein_16_11,,1,shy,
d_counseling_ein_16_11,d_counseling_ein_16,Narration,0,ein,,Locale_Counseling:d_counseling_ein_16_11,False,none,100,100,1.0,,,,1,idle,ein
