id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_anne_miraclefairy_09_1,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_1,True,anne,1,shy,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_anne_miraclefairy_09_2,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_2,True,,1,shy,,XS_10,XS_10,1.0,,,
d_counseling_anne_miraclefairy_09_3,d_counseling_anne_miraclefairy_09,Choice,100,anne,,Locale_Counseling:d_counseling_anne_miraclefairy_09_3,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_anne_miraclefairy_09_5,
d_counseling_anne_miraclefairy_09_4,d_counseling_anne_miraclefairy_09,Choice,120,anne,,Locale_Counseling:d_counseling_anne_miraclefairy_09_4,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_anne_miraclefairy_09_8,
d_counseling_anne_miraclefairy_09_5,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_5,True,,1,shy,,XS_10,XS_100,1.0,,,
d_counseling_anne_miraclefairy_09_6,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_6,True,,1,shy,,XS_100,XS_100,1.0,,,
d_counseling_anne_miraclefairy_09_7,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_7,True,,1,delight,,XS_100,XS_100,1.0,,d_counseling_anne_miraclefairy_09_12,
d_counseling_anne_miraclefairy_09_8,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_8,True,,1,think,,XS_10,XS_100,1.0,,,
d_counseling_anne_miraclefairy_09_9,d_counseling_anne_miraclefairy_09,Self,0,anne,,Locale_Counseling:d_counseling_anne_miraclefairy_09_9,False,,1,think,,XS_100,XS_100,1.0,,,
d_counseling_anne_miraclefairy_09_10,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_10,True,,1,shy,,XS_100,XS_100,1.0,,,
d_counseling_anne_miraclefairy_09_11,d_counseling_anne_miraclefairy_09,Speech,0,anne,anne,Locale_Counseling:d_counseling_anne_miraclefairy_09_11,True,,1,delight,,XS_100,XS_100,1.0,,,
d_counseling_anne_miraclefairy_09_12,d_counseling_anne_miraclefairy_09,Narration,0,anne,,Locale_Counseling:d_counseling_anne_miraclefairy_09_12,False,,1,delight,none,XS_100,XS_100,1.0,,,anne
