id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_viper_13_1,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,viper,1,idle,
d_counseling_viper_13_2,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_2,True,,10,10,1.0,,,,1,idle,
d_counseling_viper_13_3,d_counseling_viper_13,Choice,100,viper,,Locale_Counseling:d_counseling_viper_13_3,False,,10,10,1.0,,d_counseling_viper_13_5,,1,idle,
d_counseling_viper_13_4,d_counseling_viper_13,Choice,120,viper,,Locale_Counseling:d_counseling_viper_13_4,False,,10,10,1.0,,d_counseling_viper_13_10,,1,idle,
d_counseling_viper_13_5,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_5,True,,10,100,1.0,,,,1,shy,
d_counseling_viper_13_6,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_6,True,,100,100,1.0,,,,1,shy,
d_counseling_viper_13_7,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_7,True,,100,100,1.0,,,,1,good,
d_counseling_viper_13_8,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_8,True,,100,100,1.0,,,,1,good,
d_counseling_viper_13_9,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_9,True,,100,100,1.0,,d_counseling_viper_13_14,,1,good,
d_counseling_viper_13_10,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_10,True,,10,100,1.0,,,,1,delight,
d_counseling_viper_13_11,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_11,True,,100,100,1.0,,,,1,sad,
d_counseling_viper_13_12,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_12,True,,100,100,1.0,,,,1,good,
d_counseling_viper_13_13,d_counseling_viper_13,Speech,0,viper,viper,Locale_Counseling:d_counseling_viper_13_13,True,,100,100,1.0,,,,1,good,
d_counseling_viper_13_14,d_counseling_viper_13,Narration,0,viper,,Locale_Counseling:d_counseling_viper_13_14,False,none,100,100,1.0,,,,1,good,viper
