id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_rapi_redhood_16_1,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_1,False,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,rapi_red,1,delight,
d_counseling_rapi_redhood_16_2,d_counseling_rapi_redhood_16,Monologue,0,rapi_red,,Locale_Counseling:d_counseling_rapi_redhood_16_2,False,,10,10,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_3,d_counseling_rapi_redhood_16,Self,0,rapi_red,,Locale_Counseling:d_counseling_rapi_redhood_16_3,False,,10,10,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_4,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_4,True,,10,10,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_5,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_5,True,,10,10,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_6,d_counseling_rapi_redhood_16,Choice,120,rapi_red,,Locale_Counseling:d_counseling_rapi_redhood_16_6,False,,10,10,1.0,,d_counseling_rapi_redhood_16_8,,1,delight,
d_counseling_rapi_redhood_16_7,d_counseling_rapi_redhood_16,Choice,100,rapi_red,,Locale_Counseling:d_counseling_rapi_redhood_16_7,False,,10,10,1.0,,d_counseling_rapi_redhood_16_12,,1,delight,
d_counseling_rapi_redhood_16_8,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_8,True,,10,100,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_9,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_9,True,,100,100,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_10,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_10,True,,100,100,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_11,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_11,True,,100,100,1.0,,d_counseling_rapi_redhood_16_15,,1,delight,
d_counseling_rapi_redhood_16_12,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_12,True,,10,100,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_13,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_13,True,,100,100,1.0,,,,1,delight,
d_counseling_rapi_redhood_16_14,d_counseling_rapi_redhood_16,Speech,0,rapi_red,rapi_red,Locale_Counseling:d_counseling_rapi_redhood_16_14,True,,100,100,1.0,,d_counseling_rapi_redhood_16_15,,1,delight,
d_counseling_rapi_redhood_16_15,d_counseling_rapi_redhood_16,Narration,0,rapi_red,,Locale_Counseling:d_counseling_rapi_redhood_16_15,False,none,100,100,1.0,,,,1,delight,rapi_red
