id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_zwei_07_1,d_counseling_zwei_07,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_07_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,zwei,1,good,
d_counseling_zwei_07_2,d_counseling_zwei_07,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_07_2,True,,10,10,1.0,,,,1,good,
d_counseling_zwei_07_3,d_counseling_zwei_07,Choice,120,zwei,,Locale_Counseling:d_counseling_zwei_07_3,False,,10,10,1.0,,d_counseling_zwei_07_5,,1,good,
d_counseling_zwei_07_4,d_counseling_zwei_07,Choice,100,zwei,,Locale_Counseling:d_counseling_zwei_07_4,False,,10,10,1.0,,d_counseling_zwei_07_8,,1,good,
d_counseling_zwei_07_5,d_counseling_zwei_07,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_07_5,True,,10,100,1.0,,,,1,good,
d_counseling_zwei_07_6,d_counseling_zwei_07,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_07_6,True,,100,100,1.0,,,,1,good,
d_counseling_zwei_07_7,d_counseling_zwei_07,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_07_7,True,,100,100,1.0,,d_counseling_zwei_07_10,,1,good,
d_counseling_zwei_07_8,d_counseling_zwei_07,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_07_8,True,,10,100,1.0,,,,1,shy,
d_counseling_zwei_07_9,d_counseling_zwei_07,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_07_9,True,,100,100,1.0,,d_counseling_zwei_07_10,,1,shy,
d_counseling_zwei_07_10,d_counseling_zwei_07,Narration,0,zwei,,Locale_Counseling:d_counseling_zwei_07_10,False,none,100,100,1.0,,,,1,idle,zwei
