id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_rosanna_11_1,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_1,False,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,rosanna,1,angry,
d_counseling_rosanna_11_2,d_counseling_rosanna_11,Monologue,0,rosanna,,Locale_Counseling:d_counseling_rosanna_11_2,False,,10,10,1.0,,,,1,angry,
d_counseling_rosanna_11_3,d_counseling_rosanna_11,Monologue,0,rosanna,,Locale_Counseling:d_counseling_rosanna_11_3,False,,10,10,1.0,,,,1,angry,
d_counseling_rosanna_11_4,d_counseling_rosanna_11,Choice,100,rosanna,,Locale_Counseling:d_counseling_rosanna_11_4,False,,10,10,1.0,,d_counseling_rosanna_11_6,,1,angry,
d_counseling_rosanna_11_5,d_counseling_rosanna_11,Choice,120,rosanna,,Locale_Counseling:d_counseling_rosanna_11_5,False,,10,10,1.0,,d_counseling_rosanna_11_9,,1,angry,
d_counseling_rosanna_11_6,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_6,False,,10,100,1.0,,,,1,angry,
d_counseling_rosanna_11_7,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_7,True,,100,100,1.0,,,,1,idle,
d_counseling_rosanna_11_8,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_8,True,,100,100,1.0,,d_counseling_rosanna_11_13,,1,idle,
d_counseling_rosanna_11_9,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_9,True,,10,100,1.0,,,,1,idle,
d_counseling_rosanna_11_10,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_10,True,,100,100,1.0,,,,1,idle,
d_counseling_rosanna_11_11,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_11,True,,100,100,1.0,,,,1,good,
d_counseling_rosanna_11_12,d_counseling_rosanna_11,Speech,0,rosanna,rosanna,Locale_Counseling:d_counseling_rosanna_11_12,True,,100,100,1.0,,d_counseling_rosanna_11_13,,1,good,
d_counseling_rosanna_11_13,d_counseling_rosanna_11,Narration,0,rosanna,,Locale_Counseling:d_counseling_rosanna_11_13,False,none,100,100,1.0,,,,1,idle,rosanna
